business_name,business_url,business_phone,business_address,business_rating,business_review_count,business_price_category,business_neighborhood,business_index
Green Homes NYC,https://www.yelp.com/biz/green-homes-nyc-new-york?osq=nix,Flatiron,1140 Broadway,3.5,23,Real Estate Agents,,81
Cafe Royal Paan,https://www.yelp.com/biz/cafe-royal-paan-edison?osq=nix,,1655-282 Oak Tree Rd,3,75,"$Cafes, Indian, Fast Food",,82
Friedmans,https://www.yelp.com/biz/friedmans-new-york-76?osq=nix,Meatpacking District,75 9th Ave,3.5,590,"$$Breakfast & Brunch, American (New), Juice Bars & Smoothies",,83
Heights Cafe,https://www.yelp.com/biz/heights-cafe-brooklyn?osq=nix,Brooklyn Heights,84 Montague St,3,303,"$$American (New), Italian",,84
Edison ParkFast,https://www.yelp.com/biz/edison-parkfast-new-york-16?osq=nix,Midtown West,50 W 44th St,3,71,Parking,,85
Brooklyn Wing House,https://www.yelp.com/biz/brooklyn-wing-house-cambria-heights?osq=nix,Cambria Heights,227-01 Linden Blvd,3.5,93,"$$Chicken Wings, American (New)",,86
Chocolat Restaurant & Bar,https://www.yelp.com/biz/chocolat-restaurant-and-bar-new-york-3?osq=nix,Harlem,2223 Frederick Douglass Blvd,3,1021,"$$American (New), Lounges, Comfort Food",,87
Guapo Mexican Cuban Cuisine,https://www.yelp.com/biz/guapo-mexican-cuban-cuisine-yonkers?osq=nix,,10 Warburton Ave,4,182,"$$Mexican, Cuban, Cocktail Bars",,88
Bareburger,https://www.yelp.com/biz/bareburger-new-york-4?osq=nix,Murray Hill,514 3rd Ave,3.5,777,"$$Burgers, Salad, American (New)",,89
The Kati Roll Company,https://www.yelp.com/biz/the-kati-roll-company-new-york-5?osq=nix,Midtown West,49 W 39th St,3.5,1535,"$Indian, Halal",,90
Marty’s V Burger,https://www.yelp.com/adredir?ad_business_id=-qH2RpUAZgDtp4Y5d_rI5w&campaign_id=x_tuTYkO8tMBhtjw-03xfg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmartys-v-burger-new-york&request_id=16226de5a6a02bd7&signature=777652e6f3d4d01f11ffdde267697dd7c0f341374683b652f72416e7184b3c05&slot=0,Kips Bay,134 East 27th St,4.5,318,"Vegan, Burgers, Fast Food",,
May Kaidee East Broadway,https://www.yelp.com/adredir?ad_business_id=g4EXxoV0z_TnyWF8h9xMKQ&campaign_id=T6gaZJaDZ-ZDG9eGQuimYQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmay-kaidee-east-broadway-new-york&request_id=d63f5b3728b51a5d&signature=9455922c82866c5f2fd3cc1898c098e68ff91515055dfb38a5504e28c808cadf&slot=0,Lower East Side,215 E Broadway,4.5,71,"Vegan, Vegetarian, Thai",,
VSpot Express,https://www.yelp.com/adredir?ad_business_id=Ad9Jcf3j0fOKMtssrT4-8w&campaign_id=62GE5PBe0K3dkARGZraTSA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvspot-express-new-york&request_id=d63f5b3728b51a5d&signature=8d89a9a8f00ff5f1b0482503df26d77a82b860f309d4295ea122d60643e4acb6&slot=1,East Village,12 St. Mark's Pl,5,2,"Latin American, Vegan",,
Bareburger,https://www.yelp.com/biz/bareburger-brooklyn?osq=nix,Park Slope,170 7th Ave,3.5,489,"$$Burgers, Salad, American (New)",,91
New York Living Solutions,https://www.yelp.com/biz/new-york-living-solutions-new-york-3?osq=nix,Financial District,90 John St,4.5,80,"Real Estate Agents, Real Estate Services, Property Management",,92
Ocean Prime,https://www.yelp.com/biz/ocean-prime-new-york?osq=nix,Theater District,123 W 52nd St,4.5,596,"$$$Seafood, Steakhouses, American (New)",,93
Benjamin Realty Group,https://www.yelp.com/biz/benjamin-realty-group-forest-hills?osq=nix,Forest Hills,116-16 Queens Blvd,4.5,21,"Real Estate Agents, Real Estate Services",,94
Fulton Center,https://www.yelp.com/biz/fulton-center-new-york-2?osq=nix,Financial District,200 Broadway,3,70,$$Shopping Centers,,95
See businesses,https://www.yelp.com/search?cntrid=Ymxt51ohdwtctcFDIPv6mA&l=g%3A-74.0378433549%2C40.6813372889%2C-73.9800066451%2C40.7395547111,,,,,,,
Narcissa,https://www.yelp.com/biz/narcissa-new-york?osq=nix,East Village,25 Cooper Sq,3.5,502,$$$American (New),,96
Dig,https://www.yelp.com/biz/dig-new-york-19?osq=nix,Flatiron,16 E 23rd St,4,290,$$American (New),,97
Tavern on the Green,https://www.yelp.com/biz/tavern-on-the-green-new-york-7?osq=nix,Central Park,67 Central Park W,3.5,1472,"$$$American (New), Cocktail Bars",,98
Seva Indian Cuisine,https://www.yelp.com/biz/seva-indian-cuisine-astoria-5?osq=nix,Astoria,3007 34th St,4.5,1239,"$$Indian, Buffets",,99
Amtrak,https://www.yelp.com/biz/amtrak-new-york-10?osq=nix,Midtown West,234 W 31st St,2.5,378,Train Stations,,100
Pure Ktchn,https://www.yelp.com/adredir?ad_business_id=Ha8rj8csvWA-ZFPck93yug&campaign_id=sD441hH3u8tQe9Wyz1rMsg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpure-ktchn-new-york-2&request_id=d63f5b3728b51a5d&signature=2997f983010a1ec75b5010b778694deae913f51c0f52235df5f1357a586962d1&slot=0,Midtown East,649 Lexington Ave,4.5,3,"Vegan, Vegetarian, Salad",,
Pure Ktchn,https://www.yelp.com/adredir?ad_business_id=Ha8rj8csvWA-ZFPck93yug&campaign_id=1Jud5FtHXa61zh61H17g-A&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpure-ktchn-new-york-2&request_id=9b5efeea699066d0&signature=3c552fd9c4ef90d65f1059836947e4fd236c814c3cf5e798b18f84f1c5e3f59c&slot=0,Midtown East,649 Lexington Ave,4.5,3,"Salad, Vegan, Vegetarian",,
Spicy Moon East Village,https://www.yelp.com/adredir?ad_business_id=Bb0h5Rs8ugSM2CjulRhfBw&campaign_id=d1N0tL9mP5UpPhnk4aApNA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fspicy-moon-east-village-new-york&request_id=9b5efeea699066d0&signature=aa143e4d7747b687f0abd4a1ebd6163c2bfa8ca3c343c6b7ad4014d5da73d23b&slot=1,East Village,328 E 6th St,4.5,348,"Szechuan, Vegan",,
Cellar 335,https://www.yelp.com/biz/cellar-335-jersey-city?osq=nix,,335 Newark Ave,4.5,533,"$$American (New), Cocktail Bars, Tiki Bars",,101
Mob Burger,https://www.yelp.com/biz/mob-burger-wood-ridge?osq=nix,,200 Hackensack St,3.5,100,$$Burgers,,102
5 Napkin Burger Union Square,https://www.yelp.com/biz/5-napkin-burger-new-york-3?osq=nix,Gramercy,150 E 14th St,3.5,826,$$Burgers,,103
Il Bastardo,https://www.yelp.com/biz/il-bastardo-new-york-4?osq=nix,Chelsea,544 W 27th St,2.5,881,"$$$American (New), Dance Clubs",,104
Boulud Sud,https://www.yelp.com/biz/boulud-sud-new-york?osq=nix,Upper West Side,20 West 64th Street,4,748,$$$Mediterranean,,105
VW Manhattan,https://www.yelp.com/biz/vw-manhattan-new-york?osq=nix,Hell's Kitchen,802 11th Ave,3,71,"Car Dealers, Auto Parts & Supplies, Auto Repair",,106
Mercury Bar West,https://www.yelp.com/biz/mercury-bar-west-new-york-4?osq=nix,Midtown West,659 9th Ave,3.5,422,"$$Sports Bars, American (New)",,107
Orale Mexican Kitchen,https://www.yelp.com/biz/orale-mexican-kitchen-jersey-city?osq=nix,,341 Grove St,4,1125,"$$Mexican, Cocktail Bars",,108
Amy Ruth’s,https://www.yelp.com/biz/amy-ruths-new-york?osq=nix,Harlem,113 W 116th St,4,2653,"$$Southern, Soul Food",,109
Proving Ground Waterfront Dining,https://www.yelp.com/biz/proving-ground-waterfront-dining-highlands?osq=nix,,56 Shrewsbury Ave,4,159,"$$Tiki Bars, Seafood, Burgers",,110
Marty’s V Burger,https://www.yelp.com/adredir?ad_business_id=-qH2RpUAZgDtp4Y5d_rI5w&campaign_id=x_tuTYkO8tMBhtjw-03xfg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmartys-v-burger-new-york&request_id=9b5efeea699066d0&signature=6a924dbf480e8c356b4f5f16bb0be3fbccfaa2667196207f1b130ca48dab9316&slot=0,Kips Bay,134 East 27th St,4.5,318,"Burgers, Vegan, Fast Food",,
The Original Buddha Bodai Kosher Vegetarian Restaurant,https://www.yelp.com/adredir?ad_business_id=tguMh2GgOcU9fu6WN3dqpw&campaign_id=740x6b6XxgIrQebsUeSgZA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-original-buddha-bodai-kosher-vegetarian-restaurant-new-york-4&request_id=5f68f5697addf821&signature=7fbde349aeef34468981933cccb28089430fb607a7c15ce46916a622cd873c30&slot=0,Chinatown,5 Mott St,4,1024,"Kosher, Vegan, Chinese",,
May Kaidee East Broadway,https://www.yelp.com/adredir?ad_business_id=g4EXxoV0z_TnyWF8h9xMKQ&campaign_id=T6gaZJaDZ-ZDG9eGQuimYQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmay-kaidee-east-broadway-new-york&request_id=5f68f5697addf821&signature=235c25b214e887b1ad86287bb29c64ac8ab69f0ab72eb75af9acf5e623b12056&slot=1,Lower East Side,215 E Broadway,4.5,71,"Thai, Vegetarian, Vegan",,
Blue Eyes Restaurant,https://www.yelp.com/biz/blue-eyes-restaurant-hoboken?osq=nix,,525 Sinatra Dr,3.5,274,"$$Pizza, Cafes, Italian",,111
Corner Social,https://www.yelp.com/biz/corner-social-new-york-2?osq=nix,Harlem,321 Malcolm X Blvd,3.5,1082,"$$American (New), Bars",,112
Mr Wraps,https://www.yelp.com/biz/mr-wraps-hoboken?osq=nix,,741 Garden St,3.5,124,$American (New),,113
Astoria Park,https://www.yelp.com/biz/astoria-park-astoria?osq=nix,Astoria,,4.5,280,Parks,,114
Pilsener Haus & Biergarten,https://www.yelp.com/biz/pilsener-haus-and-biergarten-hoboken?osq=nix,,1422 Grand St,4,782,"$$German, Pubs",,115
Eataly Flatiron,https://www.yelp.com/biz/eataly-flatiron-new-york?osq=nix,Flatiron,200 5th Ave,4,5639,"$$Italian, Grocery, Cafes",,116
See businesses,https://www.yelp.com/search?cntrid=a0IET3_yCFcO36OqGSsisg&l=g%3A-74.0186350178%2C40.7128500668%2C-73.9607983079%2C40.7710674891,,,,,,,
Jacob’s Pickles,https://www.yelp.com/biz/jacobs-pickles-new-york?osq=nix,Upper West Side,509 Amsterdam Ave,4,4280,"$$Comfort Food, Southern, American (Traditional)",,117
Nix’s Charter Service,https://www.yelp.com/biz/nixs-charter-service-paterson?osq=nix,,473 11th Ave,,,,,118
Shake Shack,https://www.yelp.com/biz/shake-shack-new-york-2?osq=nix,Flatiron,E 23rd St Madison Avenue,4,5601,"$$Burgers, Food Stands, Ice Cream & Frozen Yogurt",,119
Scott & Nix,https://www.yelp.com/biz/scott-and-nix-new-york?osq=nix,Chelsea,150 W 28th St,,,,,120
planted,https://www.yelp.com/adredir?ad_business_id=BSOVTG6f0FR0BT2PcqN_3Q&campaign_id=tSYMm0G1KWYczbywb9SmoA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplanted-new-york-3&request_id=5f68f5697addf821&signature=86a4cef3c15c4f4aab8eef247a75d76d4a6766e82c10f4647b1b1b84dadc8471&slot=0,West Village,361 6th Ave,4.5,15,"Cafes, Vegan, Tapas/Small Plates",,
Pure Ktchn,https://www.yelp.com/adredir?ad_business_id=Ha8rj8csvWA-ZFPck93yug&campaign_id=1Jud5FtHXa61zh61H17g-A&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpure-ktchn-new-york-2&request_id=62cc58f038911fa5&signature=0a074352ee6a80a69b90be16e75b86d81646d76e509265464a2ddb7a5782b302&slot=0,Midtown East,649 Lexington Ave,4.5,3,"Vegan, Vegetarian, Salad",,
Spicy Moon East Village,https://www.yelp.com/adredir?ad_business_id=Bb0h5Rs8ugSM2CjulRhfBw&campaign_id=d1N0tL9mP5UpPhnk4aApNA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fspicy-moon-east-village-new-york&request_id=62cc58f038911fa5&signature=29c7a7d7c2859e754188142a2c75a6a98e2607ca1b543783c107a83306c7fb1d&slot=1,East Village,328 E 6th St,4.5,348,"Vegan, Szechuan",,
Bea,https://www.yelp.com/biz/bea-new-york?osq=nix,Midtown West,403 W 43rd St,4,2495,"$$American (New), Cocktail Bars",,121
Pita Park Tavern,https://www.yelp.com/biz/pita-park-tavern-floral-park?osq=nix,,146 Tulip Ave,4,163,"$$Greek, Falafel, Seafood",,122
Hillside Car Wash and Lube,https://www.yelp.com/biz/hillside-car-wash-and-lube-hillside?osq=nix,,1260 N Broad St,2,16,"Auto Repair, Car Wash, Tires",,123
Off The Hook Restaurant and Bar,https://www.yelp.com/biz/off-the-hook-restaurant-and-bar-highlands?osq=nix,,1 State Rte 36,3.5,137,"$$Seafood, Bars, American (New)",,124
McDonald’s,https://www.yelp.com/biz/mcdonalds-northvale?osq=nix,,240 Livingston St,1.5,27,"$Fast Food, Burgers, Coffee & Tea",,125
Great Expressions Dental Centers - West Hempstead,https://www.yelp.com/biz/great-expressions-dental-centers-west-hempstead-west-hempstead?osq=nix,,354 Hempstead Ave,4,17,"General Dentistry, Orthodontists, Periodontists",,126
Holey Cream,https://www.yelp.com/biz/holey-cream-new-york?osq=nix,Hell's Kitchen,791 9th Ave,3,1003,"$Desserts, Ice Cream & Frozen Yogurt, Donuts",,127
USA Nix,https://www.yelp.com/biz/usa-nix-palisades-park?osq=nix,,225 Broad Ave,,,,,128
Essex,https://www.yelp.com/biz/essex-new-york?osq=nix,Lower East Side,124 Rivington St,3.5,2013,"$$$Bars, American (New)",,129
DeMuro Roofing Company,https://www.yelp.com/biz/demuro-roofing-company-clifton-2?osq=nix,Serving Clifton and the Surrounding Area,Serving Clifton and the Surrounding Area,4,11,Roofing,,130
Marty’s V Burger,https://www.yelp.com/adredir?ad_business_id=-qH2RpUAZgDtp4Y5d_rI5w&campaign_id=x_tuTYkO8tMBhtjw-03xfg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmartys-v-burger-new-york&request_id=62cc58f038911fa5&signature=1840757ef02a5e349b4684d66fd3a35a2aeae4955282529d3c47222fdf6431e4&slot=0,Kips Bay,134 East 27th St,4.5,318,"Vegan, Burgers, Fast Food",,
Pure Ktchn,https://www.yelp.com/adredir?ad_business_id=Ha8rj8csvWA-ZFPck93yug&campaign_id=1Jud5FtHXa61zh61H17g-A&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpure-ktchn-new-york-2&request_id=51084995b49ae4fc&signature=8373e23051fe28c66dc0c997b13346504ab1984423f5cfa8b8f0575aa9e4784f&slot=0,Midtown East,649 Lexington Ave,4.5,3,"Salad, Vegan, Vegetarian",,
Spicy Moon East Village,https://www.yelp.com/adredir?ad_business_id=Bb0h5Rs8ugSM2CjulRhfBw&campaign_id=d1N0tL9mP5UpPhnk4aApNA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fspicy-moon-east-village-new-york&request_id=51084995b49ae4fc&signature=1a38dff8e616038a2fe79f95a9b0b6a3570f94beabe882ea33a3a6ef847b24bc&slot=1,East Village,328 E 6th St,4.5,348,"Szechuan, Vegan",,
Burger & Lobster - Flatiron NYC,https://www.yelp.com/biz/burger-and-lobster-flatiron-nyc-new-york?osq=nix,Flatiron,39 W 19th St,4,5458,"$$Seafood, Burgers, American (New)",,131
Shake Shack,https://www.yelp.com/biz/shake-shack-yonkers-4?osq=nix,,2090 Mall Walk,3.5,197,"$$Burgers, Ice Cream & Frozen Yogurt, Hot Dogs",,132
MySpace NYC,https://www.yelp.com/biz/myspace-nyc-brooklyn-3?osq=nix,Serving Brooklyn and the Surrounding Area,Serving Brooklyn and the Surrounding Area,3,233,"Apartments, Real Estate Services, Real Estate Agents",,133
Ward Acres,https://www.yelp.com/biz/ward-acres-new-rochelle?osq=nix,,Quaker Ridge Rd,2.5,16,Dog Parks,,134
Yankee Stadium,https://www.yelp.com/biz/yankee-stadium-bronx-3?osq=nix,Concourse,1 E 161st St,4,1360,"Stadiums & Arenas, Professional Sports Teams, Ticket Sales",,135
Mighty Quinn’s,https://www.yelp.com/biz/mighty-quinns-bronx,,,,,,,
Monument Park,https://www.yelp.com/Monument%20Park,,,,,,,
Rosa Mexicano,https://www.yelp.com/biz/rosa-mexicano-hackensack?osq=nix,,60 Riverside Square Mall,3,406,$$Mexican,,136
Cactus Cafe - Glen Cove,https://www.yelp.com/biz/cactus-cafe-glen-cove-glen-cove?osq=nix,,214 Glen Cove Ave,3.5,200,"$Tex-Mex, Mexican, Barbeque",,137
Newport Centre,https://www.yelp.com/biz/newport-centre-jersey-city?osq=nix,,30 Mall Dr W,3,242,$$Shopping Centers,,138
See businesses,https://www.yelp.com/search?cntrid=ievgf_y3VJCLo6qcWdycWA&l=g%3A-74.0670331549%2C40.6979901889%2C-74.0091964451%2C40.7562076111,,,,,,,
Saks Auto Tranportation,https://www.yelp.com/biz/saks-auto-tranportation-keyport?osq=nix,,,1,8,Towing,,139
Grillestone Restaurant,https://www.yelp.com/biz/grillestone-restaurant-scotch-plains?osq=nix,,2377 US Hwy 22,3,421,"$$Bars, American (New), Venues & Event Spaces",,140
Loco Coco,https://www.yelp.com/adredir?ad_business_id=lnMpkLsEL7SjqQbopXyKJw&campaign_id=KhMWZSrQz7MnwfBXgQNp6Q&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Floco-coco-new-york&request_id=51084995b49ae4fc&signature=3932458a33effd374d2f8323e0c45e3e954ec1d553a736535c77900a9743193a&slot=0,Upper East Side,835 Lexington Ave,4,223,"Juice Bars & Smoothies, Acai Bowls, Vegan",,
May Kaidee East Broadway,https://www.yelp.com/adredir?ad_business_id=g4EXxoV0z_TnyWF8h9xMKQ&campaign_id=T6gaZJaDZ-ZDG9eGQuimYQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmay-kaidee-east-broadway-new-york&request_id=14d31eb0763f92e3&signature=032af2389e60b23493327c66975dacf39e5d0bbcdebaf53a278e7b37270d4eeb&slot=0,Lower East Side,215 E Broadway,4.5,71,"Vegan, Vegetarian, Thai",,
VSpot Express,https://www.yelp.com/adredir?ad_business_id=Ad9Jcf3j0fOKMtssrT4-8w&campaign_id=62GE5PBe0K3dkARGZraTSA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvspot-express-new-york&request_id=14d31eb0763f92e3&signature=692e58cba49959e9bf9e774b56004aed34d46ca02decda5b80be32a47bdcf915&slot=1,East Village,12 St. Mark's Pl,5,2,"Vegan, Latin American",,
The Loyal - Temp. CLOSED,https://www.yelp.com/biz/the-loyal-new-york?osq=nix,West Village,289 Bleecker St,4,211,"$$American (New), Wine Bars, Cocktail Bars",,141
Empire Today,https://www.yelp.com/biz/empire-today-carlstadt-3?osq=nix,,,2,75,"Flooring, Carpeting, Shades & Blinds",,142
Honda Of Tenafly,https://www.yelp.com/biz/honda-of-tenafly-tenafly?osq=nix,,28 County Rd,3,174,"Car Dealers, Auto Repair",,143
Barn Joo 35 - Temp. CLOSED,https://www.yelp.com/biz/barn-joo-35-new-york?osq=nix,Midtown West,34 W 35th St,4.5,2030,"$$Korean, Gastropubs, Tapas/Small Plates",,144
Forrest Point - Temp. CLOSED,https://www.yelp.com/biz/forrest-point-brooklyn?osq=nix,East Williamsburg,970 Flushing Ave,4,366,"$$Bars, Sandwiches, American (New)",,145
Doughnut Plant - Temp. CLOSED,https://www.yelp.com/biz/doughnut-plant-new-york-2?osq=nix,Chelsea,220 W 23rd St,4,2481,"$$Donuts, Coffee & Tea",,146
Pure Ktchn,https://www.yelp.com/adredir?ad_business_id=Ha8rj8csvWA-ZFPck93yug&campaign_id=1Jud5FtHXa61zh61H17g-A&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpure-ktchn-new-york-2&request_id=2ebfbcf42457cdba&signature=52efd009eaca5fddbb3d6843a4e0206d6f90bd45773e0268b0263e372953580b&slot=0,Midtown East,649 Lexington Ave,4.5,3,"Vegetarian, Salad, Vegan",,
Loco Coco,https://www.yelp.com/adredir?ad_business_id=lnMpkLsEL7SjqQbopXyKJw&campaign_id=KhMWZSrQz7MnwfBXgQNp6Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Floco-coco-new-york&request_id=2ebfbcf42457cdba&signature=2d2ec0b8e60e8b82dc2fb49b76ed402e10ba02fd562a4b0b6f395fcc2354c8ac&slot=1,Upper East Side,835 Lexington Ave,4,223,"Vegan, Juice Bars & Smoothies, Acai Bowls",,
Bodrum Mediterranean Restaurant,https://www.yelp.com/adredir?ad_business_id=6KcS6hc2j4kJi2XTGxC1eg&campaign_id=6x6Qn3RTD8ZDJyxJJzKbfg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbodrum-mediterranean-restaurant-new-york&request_id=9ae4dabc6fca7ea2&signature=f1ff853ad7b429eb9f7ff3b99308bc3a4ee841e556bbac7778cc65eedbac3cd7&slot=0,(212) 799-2806,584 Amsterdam Ave,4,402,"Mediterranean, Breakfast & Brunch, Pizza",Upper West Side,
The Ribbon,https://www.yelp.com/adredir?ad_business_id=BQRfaq0U75B5EEblBZ2Aqg&campaign_id=OhLGTMdcaQ64sY1xmSZcWw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-ribbon-new-york-5&request_id=9ae4dabc6fca7ea2&signature=2a77a53289ebb2aaee3038f6dbfb7c980c91b742b33a518c78de9efecce3be7d&slot=1,(212) 944-2474,220 West 44th St,4,219,"American (New), Bars, American (Traditional)",Theater District,
sushi AMANE,https://www.yelp.com/biz/sushi-amane-new-york?osq=amane,(212) 986-5300,245 E 44th St,4,71,$$$$Sushi Bars,Midtown East,1
Aman Palace,https://www.yelp.com/biz/aman-palace-long-island-city?osq=amane,(718) 729-4692,4123 29th St,,Restaurants,,Long Island City,2
Estiatorio Milos - Midtown New York,https://www.yelp.com/biz/estiatorio-milos-midtown-new-york-new-york?osq=amane,(212) 245-7400,125 W 55th St,4,899,"$$$$Seafood, Greek, Mediterranean",Midtown West,3
Rao’s,https://www.yelp.com/biz/raos-new-york?osq=amane,(212) 722-6709,455 E 114th St,4,173,$$$$Italian,East Harlem,4
Mama’s Pizza and Cafe,https://www.yelp.com/biz/mamas-pizza-and-cafe-jackson-heights?osq=amane,(347) 848-0200,80-14 Roosevelt Ave,4.5,7,"Pizza, Cafes",Elmhurst,5
Prince Tea House,https://www.yelp.com/biz/prince-tea-house-forest-hills-2?osq=amane,(718) 971-1088,15 Station Square,4,68,"Desserts, Tea Rooms, Sandwiches",Forest Hills,6
The Bar Downstairs and Kitchen,https://www.yelp.com/biz/the-bar-downstairs-and-kitchen-new-york-3?osq=amane,(212) 601-1234,Located in Andaz 5th Avenue-a concept by Hyatt,4,372,"$$$Lounges, Tapas/Small Plates, Cocktail Bars",Located in Andaz 5th Avenue-a concept by Hyatt,7
