business_name,business_url,business_phone,business_address,business_rating,business_review_count,business_price_category,business_neighborhood,business_index
Bar Boteco,https://www.yelp.com/adredir?ad_business_id=khseXDDZGcIGqAqHGrFjjA&campaign_id=mYipbOhvJquebs_ixGz24g&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbar-boteco-washington&request_id=593e26d270039802&signature=0428a22f9865ee1479cbe03db24a92b0d84b94a9c3f71bda7da3cf9ab19c5027&slot=0,(202) 796-8930,3251 Prospect St NW,5,8,"Brazilian, Pop-Up Restaurants, Bars",Georgetown,
Nespresso Boutique,https://www.yelp.com/adredir?ad_business_id=YTTaKQTnIvwjdxyx_qXPjQ&campaign_id=15gk2vYqJyl0Olh2DCmIyA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-arlington&request_id=b36ef1b80f8c5004&signature=e622984f4677e989b4a13bdfc894600e840942f2a3c1e41ce8cf4f91af74a4f8&slot=0,(800) 562-1465,100 S Hayes St,4,26,"Coffee Roasteries, Cafes, Coffee & Tea",,
Valley Brook Tea,https://www.yelp.com/adredir?ad_business_id=2ekYWRUz9MpGVGmmM00NoQ&campaign_id=HXV_agem5YqrfSxDtyTmUA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvalley-brook-tea-washington&request_id=b36ef1b80f8c5004&signature=454c45e6da2a8b4fb139ebf5ab2dd9bd17ab8840a025ba4775a317bf676803af&slot=1,(202) 670-1149,2101 P St NW,5,50,Tea Rooms,Dupont Circle,
Shelly’s Back Room,https://www.yelp.com/biz/shellys-back-room-washington-2,(202) 737-3003,1331 F St NW,3.5,377,"$$Lounges, American (New), Sandwiches",,21
Round Robin Bar,https://www.yelp.com/biz/round-robin-bar-washington,(202) 628-9100,1401 Pennsylvania Ave NW,3.5,169,$$$Bars,,22
Timgad Cafe,https://www.yelp.com/biz/timgad-cafe-washington-6,(202) 289-6444,1300 Pennsylvania Ave,4,135,"$Coffee & Tea, Cafes, Sandwiches",Federal Triangle,23
Alfa Piehouse,https://www.yelp.com/biz/alfa-piehouse-washington,(202) 846-7122,1750 H St NW,4.5,127,"$Greek, Bakeries, Breakfast & Brunch",Downtown,24
Rolling Cow,https://www.yelp.com/biz/rolling-cow-washington,(571) 266-0575,"Serving Washington, DC and the Surrounding Area",4.5,58,"$$Food Trucks, Korean, American (Traditional)","Serving Washington, DC and the Surrounding Area",25
Bobby Van’s Steakhouse,https://www.yelp.com/biz/bobby-vans-steakhouse-washington,(202) 589-0060,809 15th St NW,3.5,440,"$$$Steakhouses, Seafood, American (Traditional)",Downtown,26
The Lafayette,https://www.yelp.com/biz/the-lafayette-washington-3,(202) 638-6600,Located in The Hay-Adams,4.5,99,"$$$$American (New), Breakfast & Brunch",Located in The Hay-Adams,27
Halal Grill Food Truck,https://www.yelp.com/biz/halal-grill-food-truck-washington,(703) 678-8310,"Serving Washington, DC and the Surrounding Area",4.5,79,"$Food Trucks, Halal","Serving Washington, DC and the Surrounding Area",28
DC Slices,https://www.yelp.com/biz/dc-slices-washington,(202) 642-6052,"Serving Washington, DC and the Surrounding Area",3.5,224,"$Pizza, Food Trucks","Serving Washington, DC and the Surrounding Area",29
Puddin’,https://www.yelp.com/biz/puddin-washington,(202) 725-1030,"Serving Washington, DC and the Surrounding Area",4,317,"$Cajun/Creole, Food Trucks","Serving Washington, DC and the Surrounding Area",30
MMP’s 11:11 Restaurant & Lounge,https://www.yelp.com/adredir?ad_business_id=62_n4iF3hE9gwEAnQzeJ5g&campaign_id=j7wh42PAAldH8YSDQPnUtg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmmps-11-11-restaurant-and-lounge-falls-church&request_id=b36ef1b80f8c5004&signature=226309e0bad29f7e7479f29c1c4164d2bb7291432470f32244a1bd9072868587&slot=0,(571) 766-0407,6633 Arlington Blvd,3.5,8,"Lounges, American (New), Venues & Event Spaces",,
Starbucks,https://www.yelp.com/adredir?ad_business_id=VRkpe9wa5P4ud75kWcB6EQ&campaign_id=JdRsBg6njLqh_wxgEI1TPg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-washington-53&request_id=0e8c5565b0e90a3e&signature=739733eb1aeb4ef1d3522a91176e37a182ec136d8d58259d6849c69044306e5b&slot=0,(202) 393-1811,1730 Pennsylvania Ave,3.5,34,"Breakfast & Brunch, Coffee & Tea",Downtown,
Pisco Y Nazca,https://www.yelp.com/adredir?ad_business_id=VlDWu_ftKpLmWoC0x7x1dA&campaign_id=Tv3YvbGO1gU3hujcTKS4gg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpisco-y-nazca-washington&request_id=0e8c5565b0e90a3e&signature=9082c1af69f56ad364c3b1f1a168f841a074a0432238806bec8c2b4c8ae0357a&slot=1,(202) 559-3726,1823 L St NW,4.5,841,"Cocktail Bars, Peruvian",Downtown,
White House Deli,https://www.yelp.com/biz/white-house-deli-washington,(202) 626-0022,1510 H St NW,4.5,51,"$Delis, Sandwiches, Breakfast & Brunch",Downtown,31
SPIN - Washington,https://www.yelp.com/biz/spin-washington-washington,(202) 517-1170,1332 F St NW,4,78,"$$American (Traditional), Cocktail Bars, Sports Clubs",,32
Union Trust,https://www.yelp.com/biz/union-trust-washington,(202) 621-9731,740 15th St NW,4.5,52,$Whiskey Bars,Downtown,33
Red Hook Lobster Pound,https://www.yelp.com/biz/red-hook-lobster-pound-washington,(202) 341-6263,"Serving Washington, DC and the Surrounding Area",4,459,"$$Seafood, Food Trucks","Serving Washington, DC and the Surrounding Area",34
"Washington, DC",https://www.yelp.com/biz/washington-dc-washington-6,(202) 727-1000,1350 Pennsylvania Ave NW,4.5,47,Local Flavor,Federal Triangle,35
Breadline,https://www.yelp.com/biz/breadline-washington,(202) 822-8900,1751 Pennsylvania Ave NW,3.5,219,"$Sandwiches, Coffee & Tea, Soup",Downtown,36
Zeke’s Coffee of DC - Downtown,https://www.yelp.com/biz/zekes-coffee-of-dc-downtown-washington-2,(202) 347-0938,731 15th St NW,4.5,39,Coffee Roasteries,Downtown,37
Sweet Home Cafe,https://www.yelp.com/biz/sweet-home-cafe-washington,(202) 633-4751,1400 Constitution Ave NW,3.5,223,"$$Cafes, American (Traditional)",,38
Gong Cha,https://www.yelp.com/biz/gong-cha-washington,Downtown,1399 New York Ave NW,4,91,Bubble Tea,,39
DC Doner Food Truck,https://www.yelp.com/biz/dc-doner-food-truck-washington,,,4,27,"$Food Trucks, Chicken Wings, Sandwiches",,40
Fogo de Chão Brazilian Steakhouse,https://www.yelp.com/adredir?ad_business_id=GlAT_ksg5ftJ87PXwXmoVA&campaign_id=6-fO24WYiBo58vd3TbLfAA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffogo-de-ch%25C3%25A3o-brazilian-steakhouse-washington-8&request_id=0e8c5565b0e90a3e&signature=56357622ffee6bf63681e175346843e92b7208213ea7acba1af74d6505cb9efc&slot=0,(202) 347-4668,1101 Pennsylvania Ave NW,4,1858,"Brazilian, Steakhouses",,
Nespresso Boutique,https://www.yelp.com/adredir?ad_business_id=YTTaKQTnIvwjdxyx_qXPjQ&campaign_id=15gk2vYqJyl0Olh2DCmIyA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-arlington&request_id=e5c0b34cf88b6383&signature=7ad90ca08729a836e3e18b7a54f34b21364578ee18373cfaa1dfd0b87c8c0639&slot=0,(800) 562-1465,100 S Hayes St,4,26,"Coffee & Tea, Cafes, Coffee Roasteries",,
Fahrenheit Asian,https://www.yelp.com/adredir?ad_business_id=1W5lv--XZhZ77yiERbyyLw&campaign_id=AUjMDcSAsgrQHTHJEoWn6A&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffahrenheit-asian-mclean&request_id=e5c0b34cf88b6383&signature=69ab441aa169c485c26bc860177eb09b9ca285c9010c617e3e2de96e264bbbc5&slot=1,(703) 646-8968,1313 Dolley Madison Blvd,3.5,396,"Chinese, Ramen, Hot Pot",,
Arepa Zone,https://www.yelp.com/biz/arepa-zone-washington-3,(202) 544-4742,"Serving Washington, DC and the Surrounding Area",4,221,"$Venezuelan, Food Trucks","Serving Washington, DC and the Surrounding Area",41
The Fourth Estate,https://www.yelp.com/biz/the-fourth-estate-washington,(202) 662-7638,Located in National Press Club,3.5,96,$$$American (New),Located in National Press Club,42
Potbelly Sandwich Shop,https://www.yelp.com/biz/potbelly-sandwich-shop-washington-13,(202) 775-1450,1701 Pennsylvania Ave NW,3.5,131,"$Sandwiches, Fast Food, Salad",Downtown,43
Chopt Creative Salad Co.,https://www.yelp.com/biz/chopt-creative-salad-co-washington-16,(202) 499-2393,1730 Pennsylvania Ave NW,4,76,"$$Salad, Vegetarian",Foggy Bottom,44
Ronald Reagan Building And International Trade Center,https://www.yelp.com/biz/ronald-reagan-building-and-international-trade-center-washington-2,(202) 312-1300,1300 Pennsylvania Ave NW,3.5,76,Landmarks & Historical Buildings,Federal Triangle,45
California Tortilla,https://www.yelp.com/biz/california-tortilla-washington-d-c,,,,,,,
National Museum of American History - Temp. CLOSED,https://www.yelp.com/biz/national-museum-of-american-history-washington,(202) 633-1000,14TH St And Constitution Ave NW,4,652,Museums,Federal Triangle,46
National Christmas Tree,https://www.yelp.com/biz/national-christmas-tree-washington,,1201 Eye St,3,64,Local Flavor,,47
Teaism Lafayette Park,https://www.yelp.com/biz/teaism-lafayette-park-washington-3,(202) 835-2233,800 Connecticut Ave NW,3.5,134,"$$Asian Fusion, Bubble Tea, Gluten-Free",Downtown,48
Devon & Blakely,https://www.yelp.com/biz/devon-and-blakely-washington,(202) 783-4890,1331 F St NW,3.5,130,$Sandwiches,,49
Wi Jammin Catering,https://www.yelp.com/biz/wi-jammin-catering-washington,(301) 785-0169,"Serving Washington, DC and the Surrounding Area",4.5,48,"$$Caribbean, Food Trucks","Serving Washington, DC and the Surrounding Area",50
SecreTea,https://www.yelp.com/adredir?ad_business_id=ef5R9n3SH4Jf0B3F9T7-fQ&campaign_id=74lKwKBLTIaJ03sN_fcEqg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsecretea-washington-2&request_id=e5c0b34cf88b6383&signature=17eb150e73b2e23ed2907788bbc30f78061952c2496113afba6bbd170e6ff2d8&slot=0,(202) 452-9622,1959 E St NW,4.5,21,Bubble Tea,Foggy Bottom,
Taberna del Alabardero,https://www.yelp.com/adredir?ad_business_id=qvVZpFsQULU1R97rNKbPtA&campaign_id=s25Arqh1HbzzH2xrsvc-mA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftaberna-del-alabardero-washington&request_id=ccb1d8cf24d481bb&signature=00d7b711b3312b544b01bdf537307d008acbb6b45f4c0ef42780c8492c3e0cf3&slot=0,(202) 429-2200,1776 I St NW,4,409,"Tapas Bars, Wine Bars, Spanish",Downtown,
Emissary,https://www.yelp.com/adredir?ad_business_id=UY9o8MliuSz79wYDZIatjg&campaign_id=eGy0xiM2qGyYuPxILy-Mnw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Femissary-washington-5&request_id=ccb1d8cf24d481bb&signature=ddb8279791f762fc68010d29d2979127a217eacccb39d38b88b02647d2569616&slot=1,(202) 642-2603,2032 P St NW,4,346,"Coffee & Tea, Bars",Dupont Circle,
Peacock Alley Tea,https://www.yelp.com/biz/peacock-alley-tea-washington,(202) 628-9100,1401 Pennsylvania Ave NW,3.5,77,$$$Tea Rooms,,51
Immigrant Food,https://www.yelp.com/biz/immigrant-food-washington,(202) 681-3848,1701 Pennsylvania Ave NW,4,45,$$American (Traditional),Downtown,52
Corner Bakery Cafe,https://www.yelp.com/biz/corner-bakery-cafe-washington-5,(202) 662-7400,529 14th St NW,3,221,$Cafes,,53
Kimchi BBQ Taco Food Truck,https://www.yelp.com/biz/kimchi-bbq-taco-food-truck-washington,Foggy Bottom,,3.5,77,"$Food Trucks, Korean, Mexican",,54
Sushi Gakyu,https://www.yelp.com/biz/sushi-gakyu-washington,(202) 849-3686,1420 New York Ave NW,3.5,75,$$$Sushi Bars,Downtown,55
Potbelly Sandwich Shop,https://www.yelp.com/biz/potbelly-sandwich-shop-washington-9,(202) 628-9500,718 14th St NW,3.5,90,"$Sandwiches, Fast Food, Salad",Downtown,56
iCi Urban Bistro,https://www.yelp.com/biz/ici-urban-bistro-washington,(202) 730-8700,806 15th St NW,3.5,83,$$$French,Downtown,57
Le Bar,https://www.yelp.com/biz/le-bar-washington,(202) 737-8800,806 15th St NW,4,56,$$$Bars,Downtown,58
Greenberry’s Coffee Company,https://www.yelp.com/biz/greenberrys-coffee-company-washington-2,(202) 898-0360,1805 E St NW,4,56,"$Coffee & Tea, American (Traditional)",Foggy Bottom,59
Tropic Burger,https://www.yelp.com/biz/tropic-burger-washington,(305) 842-4921,,5,10,"$Hot Dogs, Burgers, Food Trucks",,60
Crispy Chicken & Subs,https://www.yelp.com/adredir?ad_business_id=QSRFFG-BbjZ9qWxw9TFw3A&campaign_id=lgrW_9agRajTiNIDyut7yA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcrispy-chicken-and-subs-washington&request_id=ccb1d8cf24d481bb&signature=d01e82c2f827609e24ecf11dee5bbaf5dbf292b032110ba6830c69043e320650&slot=0,(202) 414-7954,3835 Pennsylvania Ave SE,5,1,"Breakfast & Brunch, Sandwiches, Salad",Hillcrest,
Starbucks,https://www.yelp.com/adredir?ad_business_id=VRkpe9wa5P4ud75kWcB6EQ&campaign_id=Ic48Q7ABV-1MZGUsNldr9A&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-washington-53&request_id=200467c5b52cf8d1&signature=fec2b8093da8fea2e430015059c7821a1abaeb907801a4c69143a3fd9101f099&slot=0,-2405,1730 Pennsylvania Ave,3.5,34,"Coffee & Tea, Breakfast & Brunch",Downtown,
Eat BRGZ,https://www.yelp.com/adredir?ad_business_id=MASNOQ-r6kKIaS2xW0Pl-g&campaign_id=Oaqyq0t8LZ3cUaR3Kj9HQQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Feat-brgz-washington&request_id=200467c5b52cf8d1&signature=c7787f8936d7b1c94eef91e8a72eca3a33b12572c4c33a5b5e9f468ff9cd8d74&slot=1,(202) 450-5074,250 7th St SE,4,177,"Burgers, American (New)",Capitol Hill,
Hardy’s Barbecue,https://www.yelp.com/biz/hardy-s-barbecue-bethesda-2,(240) 893-3182,Serving Bethesda and the Surrounding Area,4.5,93,"$Barbeque, Food Trucks, Caterers",Serving Bethesda and the Surrounding Area,61
Poki DC,https://www.yelp.com/biz/poki-dc-washington-5,(202) 347-5797,1399 New York Ave NW,4,43,"$$Hawaiian, Poke",Downtown,62
Lafayette Park,https://www.yelp.com/biz/lafayette-park-washington,Downtown,Pennsylvania Ave And Jackson Pl NW,4,26,Parks,,63
M E Swing Coffee Roasters - Temp. CLOSED,https://www.yelp.com/biz/m-e-swing-coffee-roasters-washington,(202) 408-1315,1702 G St NW,4,225,"$Coffee & Tea, Coffee Roasteries",Foggy Bottom,64
Devon & Blakely,https://www.yelp.com/biz/devon-and-blakely-washington-2,(202) 842-3180,803 15th St NW,3.5,75,$$Sandwiches,Downtown,65
Lil Mack’s BBQ,https://www.yelp.com/biz/lil-macks-bbq-washington,(240) 823-7423,20 M St SE,5,7,"$Food Trucks, Barbeque",,66
The Occidental - Temp. CLOSED,https://www.yelp.com/biz/the-occidental-washington-2,(202) 838-7952,1475 Pennsylvania Ave NW,3.5,421,"$$$Seafood, American (Traditional), Bars",,67
Avenue Grill,https://www.yelp.com/biz/avenue-grill-washington,(202) 626-6970,1331 Pennsylvania Ave NW,3.5,77,$$American (Traditional),,68
Taylor Gourmet,https://www.yelp.com/biz/taylor-gourmet-washington-7,(202) 914-0568,1750 Pennsylvania Ave NW,3.5,87,"$$Sandwiches, Salad, Cheesesteaks",Downtown,69
Rito Loco Restaurant,https://www.yelp.com/biz/rito-loco-restaurant-washington,(202) 836-4270,"Serving Washington, DC and the Surrounding Area",3.5,176,"$Mexican, Breakfast & Brunch, Food Trucks","Serving Washington, DC and the Surrounding Area",70
Fogo de Chão Brazilian Steakhouse,https://www.yelp.com/adredir?ad_business_id=GlAT_ksg5ftJ87PXwXmoVA&campaign_id=Smd30PfARN1fM7xPgi8leQ&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffogo-de-ch%25C3%25A3o-brazilian-steakhouse-washington-8&request_id=200467c5b52cf8d1&signature=251dc230a8a39bf391e37652e3e0d14c5feb8a7b2b9f413335b5a479d7eb9b87&slot=0,-5216,1101 Pennsylvania Ave NW,4,1858,"Brazilian, Steakhouses",,
Dave & Buster’s,https://www.yelp.com/adredir?ad_business_id=c_w5A6D4KXK8F2WRgBg_Iw&campaign_id=_dbjGBOwq5UeI9ab7kcMxQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdave-and-busters-capitol-heights-4&request_id=5d22c954079a7e60&signature=6294f4554884139289be8abd632f529bf99fbd7f5c6a9c12c9572db54ab3862e&slot=0,-10810,1851 Ritchie Station Ct,,Arcades,,,
Nespresso Boutique,https://www.yelp.com/adredir?ad_business_id=YTTaKQTnIvwjdxyx_qXPjQ&campaign_id=15gk2vYqJyl0Olh2DCmIyA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-arlington&request_id=5d22c954079a7e60&signature=e511e79d629e39b54ef7590374248e14ed0f33ea76d10b2b8553e3d47e0b6395&slot=1,(800) 562-1465,100 S Hayes St,4,26,"Coffee & Tea, Coffee Roasteries, Cafes",,
Sate Truck,https://www.yelp.com/biz/sate-truck-alexandria-2,(202) 713-5877,Serving Alexandria and the Surrounding Area,4,146,"$Indonesian, Food Trucks",Serving Alexandria and the Surrounding Area,71
The Exchange,https://www.yelp.com/biz/the-exchange-washington,(202) 393-4690,1719 G St NW,2.5,210,"$$Sports Bars, American (Traditional)",Foggy Bottom,72
Oyster Riot @ Old Ebbitt Grill,https://www.yelp.com/biz/oyster-riot-old-ebbitt-grill-washington-2,(202) 347-4800,675 15th St NW,4,20,"$$$$Seafood, Wine Bars, American (Traditional)",,73
TaKorean Korean Taco Grill,https://www.yelp.com/biz/takorean-korean-taco-grill-washington-8,,13th & F St NW,3.5,50,"$Korean, Asian Fusion, Tacos",,74
Pret A Manger,https://www.yelp.com/biz/pret-a-manger-washington-6,(202) 393-0533,1399 New York Ave,4,39,"$Sandwiches, Coffee & Tea, Breakfast & Brunch",Downtown,75
Maki Shop Food Truck,https://www.yelp.com/biz/maki-shop-food-truck-washington,(202) 570-4597,1522 14th St NW,3.5,18,"$$Food Trucks, Sushi Bars, Desserts",,76
Market To Market,https://www.yelp.com/biz/market-to-market-washington-2,(202) 289-4710,1300 Pennsylvania Ave NW,3.5,34,$Delis,Federal Triangle,77
Rollin Pizza,https://www.yelp.com/biz/rollin-pizza-washington,(202) 749-4557,,4,26,"$Food Trucks, Pizza",Downtown,78
Navy Mess & Ward Room,https://www.yelp.com/biz/navy-mess-and-ward-room-washington,,1600 Pennsylvania Ave,5,5,American (Traditional),,79
1331 Bar & Lounge,https://www.yelp.com/biz/1331-bar-and-lounge-washington,(202) 393-2000,"Located in JW Marriott Washington, DC",3.5,39,"$$American (New), Lounges, Tapas/Small Plates","Located in JW Marriott Washington, DC",80
Chasin’ Tails - Arlington,https://www.yelp.com/adredir?ad_business_id=zQkjrMIIZB6DQa_pK-bhSQ&campaign_id=nIjZbx2KQ3pJxMVjC6yb1g&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchasin-tails-arlington-arlington-2&request_id=5d22c954079a7e60&signature=39aa12817f9361d33e5da07cd41d506c27289256dfa2ec61123fb3b432cc035e&slot=0,(703) 653-0982,2200 N Westmoreland St,4,1890,"Cajun/Creole, Seafood, Bars",,
Starbucks,https://www.yelp.com/adredir?ad_business_id=VRkpe9wa5P4ud75kWcB6EQ&campaign_id=JdRsBg6njLqh_wxgEI1TPg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-washington-53&request_id=ba1268c8fb8252c8&signature=95a42e1fd058b8bb60b7e0f68b94371e51badec325ee6cdb80e3464da4506dc4&slot=0,(202) 393-1811,1730 Pennsylvania Ave,3.5,34,"Breakfast & Brunch, Coffee & Tea",Downtown,
Dave & Buster’s,https://www.yelp.com/adredir?ad_business_id=c_w5A6D4KXK8F2WRgBg_Iw&campaign_id=_dbjGBOwq5UeI9ab7kcMxQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdave-and-busters-capitol-heights-4&request_id=ba1268c8fb8252c8&signature=1c02871a1ac356136d5e275a384f31259c129ef90c044ec6b448ecf014efdfed&slot=1,-10810,1851 Ritchie Station Ct,,Kids Activities,,,
The Ellipse,https://www.yelp.com/biz/the-ellipse-washington-3,(202) 208-1631,1450 Pennsylvania Ave NW,3.5,26,Parks,Federal Triangle,81
Roti Modern Mediterranean - Temp. CLOSED,https://www.yelp.com/biz/roti-modern-mediterranean-washington-2,(202) 871-9342,1747 Pennsylvania Ave NW,4,229,"$Mediterranean, Sandwiches, Salad",Downtown,82
The Octagon House,https://www.yelp.com/biz/the-octagon-house-washington,(202) 626-7439,1799 New York Ave NW,4.5,12,"Museums, Historical Tours",Foggy Bottom,83
Which Wich,https://www.yelp.com/biz/which-wich-washington-2,(202) 789-1040,1803 E St NW,3,54,$Sandwiches,Foggy Bottom,84
Starbucks,https://www.yelp.com/biz/starbucks-washington-53,(202) 393-1811,1730 Pennsylvania Ave,3.5,34,$$Coffee & Tea,Downtown,85
Opaline,https://www.yelp.com/biz/opaline-washington-2,(202) 730-8701,806 15th St NW,4,24,"Brasseries, Bars, French",Downtown,86
