business_name,business_url,business_phone,business_address,business_rating,business_review_count,business_price_category,business_neighborhood,business_index
Links Bar & Grill,https://www.yelp.com/adredir?ad_business_id=BP0D8y1iCA7xq21zds4xfg&campaign_id=PSmKVg6FbC2fijr8AdDRUA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flinks-bar-and-grill-san-francisco&request_id=5e241931cfce956a&signature=f878596eced3c68437847d9c5c847fffcb6797fc372b35b9d2400726bc64aefb&slot=1,(415) 702-9117,3129 Clement St,4.5,43,"Sandwiches, American (New), Bars",Outer Richmond,
Bacco,https://www.yelp.com/biz/bacco-san-francisco?osq=Michelin+Star+Restaurant,(415) 282-4969,3913 24th St,4,463,"$$Italian, Pizza",Noe Valley,171
Millennium,https://www.yelp.com/biz/millennium-oakland?osq=Michelin+Star+Restaurant,(510) 735-9459,5912 College Ave,4,740,"$$$Vegan, Vegetarian, Wine Bars",Rockridge,172
The Clubhouse at the Presidio Golf Course,https://www.yelp.com/biz/the-clubhouse-at-the-presidio-golf-course-san-francisco?osq=Michelin+Star+Restaurant,(415) 561-4661,Located in Presidio Golf Course,4.5,73,"$$Venues & Event Spaces, American (New), Cafes",Located in Presidio Golf Course,173
AltoVino,https://www.yelp.com/biz/altovino-san-francisco?osq=Michelin+Star+Restaurant,(415) 529-2435,1358 Mason St,4.5,96,$$$Italian,Nob Hill,174
OzaOza,https://www.yelp.com/biz/ozaoza-san-francisco?osq=Michelin+Star+Restaurant,(415) 674-4400,1700 Post St,4.5,113,$$$$Japanese,Japantown,175
Homeroom,https://www.yelp.com/biz/homeroom-oakland?osq=Michelin+Star+Restaurant,(510) 597-0400,400 40th St,4,5760,"$$American (Traditional), Comfort Food",Temescal,176
Lers Ros,https://www.yelp.com/biz/lers-ros-san-francisco-2?osq=Michelin+Star+Restaurant,(415) 523-5985,730 Larkin St,4,2214,"$$Thai, Wine Bars",Tenderloin,177
The Kitchen,https://www.yelp.com/biz/the-kitchen-millbrae?osq=Michelin+Star+Restaurant,(650) 692-9688,279 El Camino Real,3,879,"$$Dim Sum, Cantonese, Seafood",,178
Beit Rima,https://www.yelp.com/biz/beit-rima-san-francisco-3?osq=Michelin+Star+Restaurant,(415) 703-0270,138 Church St,4.5,374,"$$Arabian, Mediterranean, Lebanese",Duboce Triangle,179
Park Tavern,https://www.yelp.com/biz/park-tavern-san-francisco?osq=Michelin+Star+Restaurant,(415) 989-7300,1652 Stockton St,4,1584,"$$$American (New), Breakfast & Brunch, Gastropubs",North Beach/Telegraph Hill,180
Just For You Cafe,https://www.yelp.com/adredir?ad_business_id=N6z0so39b9fzGi8UWzI1Ww&campaign_id=vgi8GL7126IqzS1YsgNbxw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjust-for-you-cafe-san-francisco&request_id=5e241931cfce956a&signature=2f354353cdfccd76f75b5e54ec4cc4a38e0020ab8208a27622c6551d7dfddd97&slot=0,(415) 647-3033,732 22nd St,4,1453,"Breakfast & Brunch, American (Traditional)",Potrero Hill,
Harborview Restaurant & Bar,https://www.yelp.com/adredir?ad_business_id=bvdEOVmFuWUV0sAALc_-zw&campaign_id=wobrNeE0KTbcNT7N7glhBA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fharborview-restaurant-and-bar-san-francisco-2&request_id=b465202f83f3217e&signature=a3ea62adf5fcca45161b855170221bcfebb4128d17cdfb534e708719a30a029c&slot=0,(415) 399-1200,4 Embarcadero Ctr,4,471,"Chinese, Lounges, Seafood",Financial District,
Arabian Nights Restaurant,https://www.yelp.com/adredir?ad_business_id=w5BLpD2_aj9gyTMiStJ65Q&campaign_id=JUQfXzZ6MTIq3iHiOmV67g&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Farabian-nights-restaurant-san-francisco&request_id=b465202f83f3217e&signature=7fbc99e91980e79d9aa2d0855b51a1de66b3a37d8ccf6168f73999f921a2c763&slot=1,(415) 648-1444,2345 Mission St,4,725,"Arabian, Wine Bars, Mediterranean",Mission,
Canela Bistro & Wine Bar,https://www.yelp.com/biz/canela-bistro-and-wine-bar-san-francisco?osq=Michelin+Star+Restaurant,(415) 552-3000,2272 Market St,4.5,667,"$$Spanish, Tapas Bars, Wine Bars",Duboce Triangle,181
Auntie April’s Chicken-n-Waffles,https://www.yelp.com/biz/auntie-aprils-chicken-n-waffles-san-francisco-2?osq=Michelin+Star+Restaurant,(415) 643-4983,4618 3rd St,4,641,"$$Soul Food, Breakfast & Brunch, Chicken Wings",Bayview-Hunters Point,182
Murray Circle,https://www.yelp.com/biz/murray-circle-sausalito?osq=Michelin+Star+Restaurant,(415) 339-4750,Located in Cavallo Point,3.5,679,"$$$American (New), Breakfast & Brunch, Desserts",Located in Cavallo Point,183
Hog Island Oyster Co,https://www.yelp.com/biz/hog-island-oyster-co-san-francisco?osq=Michelin+Star+Restaurant,(415) 391-7117,Located in Ferry Building Marketplace,4.5,6084,"$$Seafood, Seafood Markets, Live/Raw Food",Located in Ferry Building Marketplace,184
Matterhorn Restaurant & Bakery,https://www.yelp.com/biz/matterhorn-restaurant-and-bakery-san-francisco-2?osq=Michelin+Star+Restaurant,(415) 829-7540,2323 Van Ness Ave,4.5,45,"Modern European, Fondue",Pacific Heights,185
Wayfare Tavern,https://www.yelp.com/biz/wayfare-tavern-san-francisco-2?osq=Michelin+Star+Restaurant,(415) 772-9060,558 Sacramento St,4,3941,$$$American (Traditional),Financial District,186
Aquitaine,https://www.yelp.com/biz/aquitaine-san-francisco-3?osq=Michelin+Star+Restaurant,(415) 402-5290,216 Church Street,4,312,"$$Wine Bars, French",Castro,187
An Japanese Restaurant,https://www.yelp.com/biz/an-japanese-restaurant-san-francisco-2?osq=Michelin+Star+Restaurant,(415) 250-7276,Located in Miyako Mall,4.5,152,"$$$$Sushi Bars, Japanese",Located in Miyako Mall,188
Castro Tarts,https://www.yelp.com/biz/castro-tarts-san-francisco-2?osq=Michelin+Star+Restaurant,(415) 861-3268,564 Castro St,4,290,"$Vietnamese, Breakfast & Brunch, Sandwiches",Castro,189
Palette Tea House,https://www.yelp.com/biz/palette-tea-house-san-francisco-2?osq=Michelin+Star+Restaurant,(415) 347-8888,Located in Ghirardelli Square,4,648,"Dim Sum, Seafood, Cantonese",Located in Ghirardelli Square,190
InoVino,https://www.yelp.com/adredir?ad_business_id=ZTocvrJNFdVRz3NUToXaVQ&campaign_id=5V7OTcA1f8jvDhYY-16YtA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Finovino-san-francisco&request_id=b465202f83f3217e&signature=3369caef88516a196e3428cc44190d349c1158b6b545c717f6f1375fa7eebdd4&slot=0,(415) 681-3770,108B Carl St,4.5,159,"Italian, Wine Bars",Cole Valley,
Links Bar & Grill,https://www.yelp.com/adredir?ad_business_id=BP0D8y1iCA7xq21zds4xfg&campaign_id=SnXgyP7EbL7iwBhXkITAIQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flinks-bar-and-grill-san-francisco&request_id=1e4bd6238fe47867&signature=de569b25378637727e814c56ef38a122c635013e2c6629fa40c7280b852bc438&slot=0,(415) 702-9117,3129 Clement St,4.5,43,"Sandwiches, American (New), Bars",Outer Richmond,
Bissap Baobab,https://www.yelp.com/adredir?ad_business_id=6RD33qPwBS6j3ggo84J4iA&campaign_id=VFHfP6Bnf3LBdnE7gRGjOQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbissap-baobab-san-francisco-3&request_id=1e4bd6238fe47867&signature=f5046f1bd16ac3c0e45fcc114e067a6909e2d5b5912bf4a46373124246fce9bc&slot=1,(628) 900-9866,3388 19th St,4,893,"Senegalese, Dance Clubs, Cocktail Bars",Mission,
Trabocco Kitchen & Cocktails,https://www.yelp.com/biz/trabocco-kitchen-and-cocktails-alameda?osq=Michelin+Star+Restaurant,(510) 521-1152,2213 S Shore Ctr,4,1321,"$$Italian, Cocktail Bars",,191
Mua,https://www.yelp.com/biz/mua-oakland-2?osq=Michelin+Star+Restaurant,(510) 238-1100,2442 Webster St,4,3501,"$$Bars, American (New), Chicken Wings",,192
Limón Rotisserie,https://www.yelp.com/biz/lim%C3%B3n-rotisserie-san-francisco-3?osq=Michelin+Star+Restaurant,(415) 821-2134,1001 S Van Ness Ave,4,3224,"$$Peruvian, Tapas/Small Plates",Mission,193
Dumpling Time,https://www.yelp.com/biz/dumpling-time-san-francisco?osq=Michelin+Star+Restaurant,(415) 525-4797,11 Division St,4,1985,"$$Dim Sum, Asian Fusion",,194
Breadbelly,https://www.yelp.com/biz/breadbelly-san-francisco?osq=Michelin+Star+Restaurant,(415) 349-0969,1408 Clement St,4.5,237,"$$Bakeries, Cafes, Breakfast & Brunch",Inner Richmond,195
La Fusión,https://www.yelp.com/biz/la-fusi%C3%B3n-san-francisco-2?osq=Michelin+Star+Restaurant,(415) 781-0894,475 Pine St,4.5,1116,"$$Latin American, Comfort Food, Peruvian",Financial District,196
Rintaro,https://www.yelp.com/biz/rintaro-san-francisco-4?osq=Michelin+Star+Restaurant,(415) 589-7022,82 14th St,4,652,$$$Izakaya,Mission,197
Wood Tavern,https://www.yelp.com/biz/wood-tavern-oakland?osq=Michelin+Star+Restaurant,(510) 654-6607,6317 College Ave,4.5,1969,$$$American (New),Rockridge,198
Kitchen Istanbul,https://www.yelp.com/biz/kitchen-istanbul-san-francisco?osq=Michelin+Star+Restaurant,(415) 753-9479,349 Clement St,4.5,480,"$$$Greek, Turkish, Mediterranean",Inner Richmond,199
Lavash,https://www.yelp.com/biz/lavash-san-francisco-2?osq=Michelin+Star+Restaurant,(415) 664-5555,511 Irving St,4,1379,"$$Persian/Iranian, Wine Bars, Mediterranean",Inner Sunset,200
Delarosa,https://www.yelp.com/adredir?ad_business_id=vu6PlPyKptsT6oEq50qOzA&campaign_id=7xheGwEwa7FLZzFsgXbvWg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdelarosa-san-francisco-3&request_id=1e4bd6238fe47867&signature=fb71fd477c4e45c9dc6b62d447e6c7de3184fc7fc04ac13a852b07f8e562894b&slot=0,(415) 872-7363,37 Yerba Buena Ln,4,1303,Italian,Union Square,
il Cilentano,https://www.yelp.com/adredir?ad_business_id=DQbj_4KT6I_ha6SX1a_drQ&campaign_id=cfg3SQq7Y98VKnfSIDSRqg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fil-cilentano-san-francisco&request_id=adafbabbb09cbf56&signature=ad4507bd5e1ce02c081903d0785c8b47d1bd27634424f8abfadaebff625aff60&slot=0,(415) 894-7689,579 Columbus Ave,5,60,"Italian, Pizza, Wine Bars",Russian Hill,
Berber,https://www.yelp.com/adredir?ad_business_id=9BxwybESMtcZsXBO0K-axA&campaign_id=Q2sSEX--AhNJojj2u-ob9g&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fberber-san-francisco-4&request_id=adafbabbb09cbf56&signature=2a4fe91396a20e53c4b61630b5a1d281d68ab2e420a7ea1622536337902a3e24&slot=1,(415) 800-7767,1516 Broadway,4.5,257,"Lounges, Mediterranean, Moroccan",Russian Hill,
Cha-Ya San Francisco,https://www.yelp.com/biz/cha-ya-san-francisco-san-francisco-2?osq=Michelin+Star+Restaurant,(415) 252-7825,762 Valencia St,4,1208,"$$Japanese, Vegetarian, Vegan",Mission,201
Marnee Thai,https://www.yelp.com/biz/marnee-thai-san-francisco-2?osq=Michelin+Star+Restaurant,(415) 731-9999,1243 9th Ave,4,1663,$$Thai,Inner Sunset,202
Absinthe Brasserie & Bar,https://www.yelp.com/biz/absinthe-brasserie-and-bar-san-francisco-2?osq=Michelin+Star+Restaurant,(415) 551-1590,398 Hayes St,4,3257,"$$$French, Breakfast & Brunch, Bars",Hayes Valley,203
Copper Spoon,https://www.yelp.com/biz/copper-spoon-oakland?osq=Michelin+Star+Restaurant,(510) 879-7061,4031 Broadway,4,236,"$$American (New), Cocktail Bars",North Oakland,204
Perbacco,https://www.yelp.com/biz/perbacco-san-francisco?osq=Michelin+Star+Restaurant,(415) 955-0663,230 California St,4,2033,"$$$Italian, Bars",Financial District,205
Vixi,https://www.yelp.com/biz/vixi-san-francisco-2?osq=Michelin+Star+Restaurant,(415) 842-4921,3611 California St,4,210,"$$Italian, Pasta Shops, Pizza",Laurel Heights,206
Early To Rise,https://www.yelp.com/biz/early-to-rise-san-francisco?osq=Michelin+Star+Restaurant,(415) 917-1098,1098 Jackson St,5,212,"$$$Breakfast & Brunch, American (Traditional)",Nob Hill,207
Tuba Authentic Turkish Restaurant,https://www.yelp.com/biz/tuba-authentic-turkish-restaurant-san-francisco?osq=Michelin+Star+Restaurant,(415) 826-8822,1007 Guerrero St,4.5,1052,"$$Mediterranean, Turkish",Mission,208
Poc-Chuc,https://www.yelp.com/biz/poc-chuc-san-francisco?osq=Michelin+Star+Restaurant,(415) 558-1583,2886 16th St,4.5,557,"$$Latin American, Mexican, Bars",Mission,209
Yummy Szechuan,https://www.yelp.com/biz/yummy-szechuan-millbrae-2?osq=Michelin+Star+Restaurant,(650) 615-9648,1661 El Camino Real,4,391,$$Szechuan,,210
Izzy’s - San Francisco,https://www.yelp.com/adredir?ad_business_id=ClL-QEflsWyrUA9ybj5vSg&campaign_id=F90vntyjn6b_WTcLRd7kAA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fizzys-san-francisco-san-francisco&request_id=adafbabbb09cbf56&signature=5ae74481857acad426b0bc2eec74a8e787bf86a2c97c3f475f32765d54d215de&slot=0,(628) 400-5739,3345 Steiner St,3.5,1092,"Steakhouses, Cocktail Bars, Burgers",Marina/Cow Hollow,
Shovels Bar,https://www.yelp.com/adredir?ad_business_id=RzFeYx9isB5w0kO7G9iGVg&campaign_id=tgBgWW5UqzfXnBYaRMfryQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fshovels-bar-san-francisco&request_id=8e97177e68c1565b&signature=6207a646ddf795625c5182616c0198a0be62e04035571e5d163ea904043fa093&slot=0,(415) 829-8979,460 Larkin St,5,9,"Bars, Burgers",Civic Center,
Quick Vegan SF,https://www.yelp.com/adredir?ad_business_id=1jMFLCIR-M9IAcHKahyIFA&campaign_id=dBBFrFMV_RESNGyZt9TJxw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fquick-vegan-sf-san-francisco&request_id=8e97177e68c1565b&signature=0e42f15b3de56e1a1828a05eaa9d3edbc5418ab18753f826fe7834a3bde8fa7e&slot=1,(415) 583-5632,60 Morris St,5,1,"Gluten-Free, Food Delivery Services",Mission Bay,
Stonemill Matcha,https://www.yelp.com/biz/stonemill-matcha-san-francisco?osq=Michelin+Star+Restaurant,(415) 796-3876,561 Valencia St,4,898,$$Cafes,Mission,221
Sutro’s at The Cliff House,https://www.yelp.com/biz/sutros-at-the-cliff-house-san-francisco?osq=Michelin+Star+Restaurant,(415) 386-3330,1090 Point Lobos Ave,3.5,1399,$$$American (New),Sea Cliff,222
a Mano,https://www.yelp.com/biz/a-mano-san-francisco-2?osq=Michelin+Star+Restaurant,(415) 506-7401,450 Hayes St,4,964,"$$Italian, Cocktail Bars, Pizza",Hayes Valley,223
Royal Feast,https://www.yelp.com/biz/royal-feast-millbrae?osq=Michelin+Star+Restaurant,(650) 692-3388,148 El Camino Real,4,178,$$Chinese,,224
Marugame Udon,https://www.yelp.com/biz/marugame-udon-san-francisco-4?osq=Michelin+Star+Restaurant,(415) 680-1280,Located in Stonestown Galleria,4,1806,"$$Japanese, Noodles",Located in Stonestown Galleria,225
One Piece Sushi,https://www.yelp.com/biz/one-piece-sushi-millbrae-2?osq=Michelin+Star+Restaurant,(650) 636-4105,108 Park Pl,4,427,"$$Japanese, Sushi Bars",,226
R&G Lounge,https://www.yelp.com/biz/r-and-g-lounge-san-francisco?osq=Michelin+Star+Restaurant,(415) 982-7877,631 Kearny St,3.5,4483,"$$Seafood, Cantonese",Chinatown,227
Fish Restaurant,https://www.yelp.com/biz/fish-restaurant-sausalito-2?osq=Michelin+Star+Restaurant,(415) 331-3474,350 Harbor Dr,4,2444,$$Seafood,,228
Homestead,https://www.yelp.com/biz/homestead-oakland?osq=Michelin+Star+Restaurant,(510) 420-6962,4029 Piedmont Ave,4,468,"$$$American (New), Desserts, American (Traditional)",Piedmont Ave,229
Urban Tavern,https://www.yelp.com/biz/urban-tavern-san-francisco-5?osq=Michelin+Star+Restaurant,(415) 923-4400,Located in Hilton San Francisco Union Square,4,276,"$$American (New), Gastropubs",Located in Hilton San Francisco Union Square,230
Santino’s Vino,https://www.yelp.com/adredir?ad_business_id=qJjG0n8T75Lmndr5vqBXwA&campaign_id=QffZ1H4qYZQXzwKZPwnmcg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsantino-s-vino-san-francisco&request_id=8e97177e68c1565b&signature=7fc850d3acef53c9caa439a5fe878806d87b9e4e6d9e533527e6647030196a4a&slot=0,(415) 922-4700,2101 Fillmore St,4,59,"Wine Bars, Sandwiches, Pizza",Pacific Heights,
CreoLa,https://www.yelp.com/adredir?ad_business_id=LsGkxQK217twdzZzVXsSRg&campaign_id=D024zdlWYDOwvdK37R3uyg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcreola-san-francisco-3&request_id=5ad05df0168edc7a&signature=5d0f5539cbda4a3e123eb09f9341651356353c9af1292e5c7b34aa8dfc685022&slot=0,(415) 260-3143,900 Stanyan St,4.5,55,"Seafood, Cajun/Creole, Bars",Cole Valley,
25 Lusk,https://www.yelp.com/adredir?ad_business_id=zvIbFkcZwqhTuDF7t7eQsQ&campaign_id=t_nZKlMDkD7I0YpfysE9tQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2F25-lusk-san-francisco-3&request_id=5ad05df0168edc7a&signature=09da8232bf4f72a19f20357aa455c86a7ee600d054c3b775f325312d7a845aca&slot=1,(415) 495-5875,25 Lusk St,4,1438,"Venues & Event Spaces, Cocktail Bars, American (New)",Mission Bay,
Sociale,https://www.yelp.com/biz/sociale-san-francisco?osq=Michelin+Star+Restaurant,(415) 921-3200,3665 Sacramento St,4,674,"$$$Italian, Venues & Event Spaces, Wine Bars",Presidio Heights,231
The Anchovy Bar,https://www.yelp.com/biz/the-anchovy-bar-san-francisco?osq=Michelin+Star+Restaurant,(415) 796-2710,1740 O'Farrell St,4.5,21,Bars,Western Addition,232
Robin,https://www.yelp.com/biz/robin-san-francisco?osq=Michelin+Star+Restaurant,Fillmore,620 Gough St,4,370,$$$$Sushi Bars,,233
Hong Kong Lounge,https://www.yelp.com/biz/hong-kong-lounge-san-francisco?osq=Michelin+Star+Restaurant,(415) 668-8836,5322 Geary Blvd,3.5,1653,"$$Dim Sum, Seafood, Cantonese",Inner Richmond,234
54 Mint - Ristorante Italiano,https://www.yelp.com/biz/54-mint-ristorante-italiano-san-francisco-2?osq=Michelin+Star+Restaurant,(415) 543-5100,16 Mint Plz,4,1197,"$$$Italian, Diners, Cocktail Bars",SoMa,235
Abstract Table,https://www.yelp.com/biz/abstract-table-berkeley?osq=Michelin+Star+Restaurant,(415) 754-9845,2085 Vine St,4,40,"American (New), Tapas/Small Plates",North Berkeley,236
San Francisco Baking Institute,https://www.yelp.com/biz/san-francisco-baking-institute-south-san-francisco-2?osq=Michelin+Star+Restaurant,(650) 589-5784,525 Dna Way,4.5,25,Cooking Schools,,237
Gather,https://www.yelp.com/biz/gather-berkeley?osq=Michelin+Star+Restaurant,(510) 809-0400,2200 Oxford St,4,2209,"$$American (New), Bars, Pizza",Downtown Berkeley,238
Frances - Temp. CLOSED,https://www.yelp.com/biz/frances-san-francisco?osq=Michelin+Star+Restaurant,(415) 621-3870,3870 17th St,4.5,1502,"$$$American (New), Desserts, Wine Bars",Castro,239
Ananda Fuara,https://www.yelp.com/biz/ananda-fuara-san-francisco?osq=Michelin+Star+Restaurant,(415) 621-1994,1298 Market St,4,1101,"$$Vegetarian, Vegan, Breakfast & Brunch",Civic Center,240
The Beach Chalet Brewery & Restaurant,https://www.yelp.com/adredir?ad_business_id=ReVmLKOsB1BAp9nQAqPL3Q&campaign_id=Q9DnoH2PglpE69q8PVH3WA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-beach-chalet-brewery-and-restaurant-san-francisco&request_id=5ad05df0168edc7a&signature=3bb34abc7b053bd6421114eab1c5411a5dad250c4264cbb4dfff27296a7c6d73&slot=0,(415) 386-8439,1000 Great Hwy,3,2821,"Breakfast & Brunch, Breweries, American (Traditional)",,
Apple Barrel Pizza,https://www.yelp.com/adredir?ad_business_id=wNfyQI82_i_apBo9-euTvQ&campaign_id=1imBhEUnQ0XHNAn0-t4Vrg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fapple-barrel-pizza-camino-4&request_id=33ed63b4dc8d348f&signature=73ba9ab07de3e3c10c409b209afb36d14ee207984ef8fe3b33d0f6d166c0ec5d&slot=0,(530) 240-4198,3600 Carson,4.5,115,"Pizza, Burgers, Chicken Wings",,
Lili’s Restaurant & Bar,https://www.yelp.com/adredir?ad_business_id=rwd4rGpYxiCXvgMV49sYAw&campaign_id=PfujmrR-2SMEn3OYVe4yyw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flilis-restaurant-and-bar-reno&request_id=33ed63b4dc8d348f&signature=c6391274f0512eec2547f295e0b3f60ee0d4babfe5feca72e9c4848a6d3d1653&slot=1,(775) 826-7777,2325 Kietzke Ln,4,512,"Venues & Event Spaces, American (Traditional)",,
Evan’s American Gourmet Cafe,https://www.yelp.com/biz/evans-american-gourmet-cafe-south-lake-tahoe?osq=Michelin+Star+Restaurant,(530) 542-1990,536 Emerald Bay Rd,4.5,367,$$$American (Traditional),,1
The Lake House,https://www.yelp.com/biz/the-lake-house-south-lake-tahoe?osq=Michelin+Star+Restaurant,(530) 541-3433,1181 Emerald Bay Rd,4.5,386,"$$$Wine Bars, Seafood, Steakhouses",,2
Edgewood Restaurant,https://www.yelp.com/biz/edgewood-restaurant-stateline?osq=Michelin+Star+Restaurant,(888) 881-8659,100 Lake Pkwy,4,567,"$$$American (New), Steakhouses, Wine Bars",,3
Gordon Ramsay Hell’s Kitchen Lake Tahoe,https://www.yelp.com/biz/gordon-ramsay-hells-kitchen-lake-tahoe-stateline-3?osq=Michelin+Star+Restaurant,(775) 586-6868,Located in Harvey’s Lake Tahoe,4,372,American (New),Located in Harvey’s Lake Tahoe,4
Trokay,https://www.yelp.com/biz/trokay-truckee?osq=Michelin+Star+Restaurant,(530) 582-1040,10046 Donner Pass Rd,4.5,309,"$$$$American (New), Modern European",,5
Le Bistro,https://www.yelp.com/biz/le-bistro-incline-village?osq=Michelin+Star+Restaurant,(775) 831-0800,120 Country Club Dr,4,182,$$$French,,6
