business_name,business_url,business_phone,business_address,business_rating,business_review_count,business_price_category,business_neighborhood,business_index
Lindberg Park,https://www.yelp.com/biz/lindberg-park-oak-park,(708) 383-0002,1151 N Marion St,4,2,Parks,,163
Sarpino’s Pizzeria - Temp. CLOSED,https://www.yelp.com/biz/sarpinos-pizzeria-chicago-457,(773) 622-2262,6526 W North Ave,2.5,89,$$Pizza,,164
pepinos,https://www.yelp.com/biz/pepinos-elmwood-park,(708) 453-215,7440 W North Ave,5,1,Restaurants,,165
Kiddie Korral Park,https://www.yelp.com/biz/kiddie-korral-park-elmwood-park,,Dickens Ave & 75th Ct,4,1,"Parks, Playgrounds",,166
Smakowski Bakery,https://www.yelp.com/biz/smakowski-bakery-chicago,(773) 202-9483,6744 W Belmont Ave,5,1,$Bakeries,Montclare,167
Stella’s Place,https://www.yelp.com/biz/stellas-place-elmwood-park,(708) 234-2002,Located in North Tower Plaza,3.5,2,"Cafes, Breakfast & Brunch",Located in North Tower Plaza,168
Da Portable Rican,https://www.yelp.com/biz/da-portable-rican-portage,(219) 809-2524,Serving Portage and the Surrounding Area,4.5,56,"$$Food Trucks, Puerto Rican",Serving Portage and the Surrounding Area,169
7-Eleven,https://www.yelp.com/biz/7-eleven-chicago-3,(773) 777-4209,6540 W Belmont Ave,3,8,"$Convenience Stores, Coffee & Tea",,170
Russian Tea Time,https://www.yelp.com/adredir?ad_business_id=ggyXy8tnmWHFh8Wn1feKBw&campaign_id=dFHwH5m32px-UZNhwtXYdg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frussian-tea-time-chicago&request_id=7697a6823c423447&signature=fbefa81c78f1b196245885a5038353b2d7ba3f7e2399452cd0e9d31fd102e5d8&slot=0,(630) 246-4249,77 E Adams St,4,609,"Russian, Modern European, Coffee & Tea",The Loop,
Pizza Hub,https://www.yelp.com/adredir?ad_business_id=iYJxMFNaFJLtM7lr9SI8rQ&campaign_id=sS3CIiiH0Dj549R1c5egkw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpizza-hub-stone-park&request_id=95e993c34d2793f7&signature=4d95e818c48e529873d512fcca12ff793761dc7f5531af778b26fc36420cdc6f&slot=0,(708) 731-3170,1505 Mannheim Rd,3.5,3,"Italian, Pizza, Bars",,
Subway,https://www.yelp.com/adredir?ad_business_id=Yy64vWsSerRrBOg4BOT0gg&campaign_id=50Ayl2juo0rCftqXY9EsvA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsubway-elmwood-park-6&request_id=95e993c34d2793f7&signature=4c08c9aa5a5ea73526184c4591da91cef3ba45c8f78c1a907c66369f6a2aa72f&slot=1,(708) 452-1730,2836 N Harlem Ave,,Food Delivery Services,,,
Dunkin’,https://www.yelp.com/biz/dunkin-chicago-110,(773) 202-8799,6200 W Belmont Ave,2,14,"$Donuts, Coffee & Tea",,171
Windy City Ice Cream,https://www.yelp.com/biz/windy-city-ice-cream-alsip,(708) 529-8875,Serving Alsip and the Surrounding Area,4.5,7,"Food Trucks, Ice Cream & Frozen Yogurt",Serving Alsip and the Surrounding Area,172
Sunset Bridge Meadow,https://www.yelp.com/biz/sunset-bridge-meadow-river-grove,(800) 870-3666,8318 W N Ave,5,1,Parks,,173
Starbucks,https://www.yelp.com/biz/starbucks-chicago-377,(773) 804-3610,6525 W Diversey Ave,2.5,3,$$Coffee & Tea,Montclare,174
Chi Taco Grill,https://www.yelp.com/biz/chi-taco-grill-elmwood-park,(708) 395-5105,7530 W Grand Ave,5,2,"Mexican, New Mexican Cuisine, Fast Food",,175
La Humita On Wheels,https://www.yelp.com/biz/la-humita-on-wheels-chicago,(773) 814-8673,Serving Chicago and the Surrounding Area,5,2,"Food Trucks, Latin American",Serving Chicago and the Surrounding Area,176
7-Eleven,https://www.yelp.com/biz/7-eleven-chicago-71,(773) 836-1806,6800 W North Ave,2.5,3,"$Convenience Stores, Coffee & Tea",,177
Bg’s Lounge,https://www.yelp.com/biz/bgs-lounge-chicago,(773) 777-3971,3362 N Narragansett Ave,3,3,Lounges,Dunning,178
Dunkin’,https://www.yelp.com/biz/dunkin-chicago-176,(773) 481-0385,3359 N. Harlem Ave,2,4,"$Donuts, Coffee & Tea",Dunning,179
Starbucks,https://www.yelp.com/adredir?ad_business_id=K5xVHwv0zrabdhJSMB2oHw&campaign_id=SiVt1xbLxAU4fpBdkHU3jA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-chicago-101&request_id=fbfd3d332954296b&signature=6431fcd66aad84ae348c3dd320e49fa263474396f503d91f2805077bb3d18ed4&slot=0,(773) 622-8610,7112 W North Ave,,Coffee & Tea,,,
Rizzo’s Bar & Inn,https://www.yelp.com/adredir?ad_business_id=YkpSWj716YqNE2AjUcIJUA&campaign_id=tzq4GrV5x2NceVjBkiCFhg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frizzos-bar-and-inn-chicago&request_id=fbfd3d332954296b&signature=83fbb3f458395c198b9d3d21239c9bd910586679eb8cf94bffca72c742553dc9&slot=1,(773) 799-8161,3658 N Clark St,3.5,72,"American (New), Bars, Burgers",Lakeview,
La Luna,https://www.yelp.com/biz/la-luna-chicago,(773) 622-3819,6209 W Diversey Ave,2.5,2,Bakeries,Belmont Central,181
Slice Factory,https://www.yelp.com/biz/slice-factory-elmwood-park-3,(708) 634-0050,1732 N Harlem Ave,1,8,Pizza,Galewood,182
Donado,https://www.yelp.com/biz/donado-elmwood-park-3,,7725 W Belmont Ave,3,1,American (Traditional),,183
Mazzeo Baking,https://www.yelp.com/biz/mazzeo-baking-elmwood-park,(708) 456-6303,7639 W Belmont Ave,2,2,$Bakeries,,184
Abram Gale Bar & Grill,https://www.yelp.com/biz/abram-gale-bar-and-grill-elmwood-park,(708) 495-4460,2366 N Neva Ave,1,1,"Pubs, Cocktail Bars, Sports Bars",Galewood,185
Wild Fish and Beef,https://www.yelp.com/biz/wild-fish-and-beef-chicago,(773) 887-5035,6620 W North Ave,5,1,"Mediterranean, Seafood, Sandwiches",,186
Chicago Ice Cream Truck,https://www.yelp.com/biz/chicago-ice-cream-truck-chicago,(773) 932-2110,Serving Chicago and the Surrounding Area,5,2,"$Food Trucks, Ice Cream & Frozen Yogurt, Party & Event Planning",Serving Chicago and the Surrounding Area,187
Lulu’s Video Gaming Cafe,https://www.yelp.com/biz/lulus-video-gaming-cafe-elmwood-park,(708) 395-5180,7302 W Grand Ave,,Cafes,,,188
Elite Yacht Services,https://www.yelp.com/biz/elite-yacht-services-chicago,(219) 743-2556,Serving Chicago and the Surrounding Area,3,2,"Boat Repair, Boating, Lakes",Serving Chicago and the Surrounding Area,189
Wing King,https://www.yelp.com/biz/wing-king-elmwood-park,(708) 452-6602,,,Chicken Wings,,,190
Cracked on Milwaukee,https://www.yelp.com/adredir?ad_business_id=d7n-NmN_c65-8Gzz2FILGQ&campaign_id=Lgrq9mk1bvgc_ZYlOcmVQw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcracked-on-milwaukee-chicago&request_id=fbfd3d332954296b&signature=d032f1c2a5f4daa9c5d8b9b1a8bb3bf731baf059fcccc14dcd4c7d119b2615aa&slot=0,(312) 989-2247,1359 N Milwaukee Ave,4.5,95,"Breakfast & Brunch, Burgers, Coffee & Tea",Wicker Park,
Starbucks,https://www.yelp.com/adredir?ad_business_id=K5xVHwv0zrabdhJSMB2oHw&campaign_id=gpDToobh-hh-C0_VJlgAjQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-chicago-101&request_id=6a48711ee64597e6&signature=565717634f4db84a1065f14a705099ecea1d7a881ed543382474f03a64382659&slot=0,-10004,7112 W North Ave,,Breakfast & Brunch,,,
Pizza Hub,https://www.yelp.com/adredir?ad_business_id=iYJxMFNaFJLtM7lr9SI8rQ&campaign_id=KeT530g3uuewi1Z5W8Lm5A&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpizza-hub-stone-park&request_id=6a48711ee64597e6&signature=b07773b778bccb9bf02282e7498260af5baf2e053d9d2a54ced119355efe0083&slot=1,(708) 731-3170,1505 Mannheim Rd,3.5,3,"Pizza, Italian, Bars",,
Neighborhood Wings,https://www.yelp.com/biz/neighborhood-wings-chicago,(773) 836-7696,,,Chicken Wings,,,191
Family Farmed Expo,https://www.yelp.com/biz/family-farmed-expo-oak-park,(708) 763-9920,7115 W North Ave,1,1,Local Flavor,,192
Taninos Pizzeria,https://www.yelp.com/biz/taninos-pizzeria-elmwood-park,(773) 887-3239,6924 W Grand Ave,,Pizza,,Montclare,193
Eat Me Sweetheart Bakery,https://www.yelp.com/biz/eat-me-sweetheart-bakery-chicago-2,(773) 836-2501,2366 N Neva Ave,,Bakeries,,Galewood,194
Kathy Torpe Park,https://www.yelp.com/biz/kathy-torpe-park-elmwood-park,(708) 452-7300,W Fullerton Ave & N 76th Ave,,Parks,,,195
7-Eleven,https://www.yelp.com/biz/7-eleven-chicago-143,(773) 745-0020,2759 N Harlem Ave,,Coffee & Tea,,Montclare,196
Bambi Park,https://www.yelp.com/biz/bambi-park-elmwood-park,(708) 452-7300,W Diversey Ave & N 74th Ave,,Playgrounds,,,197
Fullerton Courts,https://www.yelp.com/biz/fullerton-courts-elmwood-park,(708) 452-7300,W Fullerton Ave & N 74th Ave,,Skate Parks,,,198
Centennial Park,https://www.yelp.com/biz/centennial-park-elmwood-park,(708) 452-7300,7600 W Armitage Ave,,Bocce Ball,,,199
Pierogi Squad,https://www.yelp.com/biz/pierogi-squad-chicago,(678) 743-7644,6911 W Grand Ave,,Polish,,Montclare,200
BrewSmart Beverage,https://www.yelp.com/adredir?ad_business_id=s9b_IMoVauHEQ-x1tZGB3w&campaign_id=kbijKB-F8qOGQoVnMz19vQ&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbrewsmart-beverage-elk-grove-village&request_id=6a48711ee64597e6&signature=b9c2dc455deb2af94a776e84af115dc37a37654ea5b3368b1fdfba796cab0113&slot=0,(847) 437-5757,975 Criss Cir,3,5,"Restaurant Supplies, Coffee & Tea",,
Starbucks,https://www.yelp.com/adredir?ad_business_id=K5xVHwv0zrabdhJSMB2oHw&campaign_id=SiVt1xbLxAU4fpBdkHU3jA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-chicago-101&request_id=90d44214d34651f0&signature=a14ba5ad66d68434a274fd801e6cd51813e0d2fb32cbeaa9c9c55f5a2dfa88b1&slot=0,(773) 622-8610,7112 W North Ave,,Breakfast & Brunch,,,
Russian Tea Time,https://www.yelp.com/adredir?ad_business_id=ggyXy8tnmWHFh8Wn1feKBw&campaign_id=VGauoIE8f_KbFkLvytdV9w&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frussian-tea-time-chicago&request_id=90d44214d34651f0&signature=084f26308061f324b981df697b7741a87299fb2552de21e0d2315b950367cd9f&slot=1,(630) 246-4249,77 E Adams St,4,609,"Modern European, Coffee & Tea, Russian",The Loop,
Starship,https://www.yelp.com/biz/starship-chicago,(708) 771-3016,7195 W Dickens Ave,,Restaurants,,Galewood,201
Cherries Gaming Cafe,https://www.yelp.com/biz/cherries-gaming-cafe-elmwood-park,,7749 W Grand Ave,1,1,Bars,,202
Ciampanelli Mike,https://www.yelp.com/biz/ciampanelli-mike-chicago,(773) 889-2630,2701 N Harlem Ave,,Pizza,,Montclare,203
Central Park,https://www.yelp.com/biz/central-park-elmwood-park,(708) 452-7300,West Fullerton Avenue & North 75th Avenue,,Soccer,,,204
Old Country AYCE Marketplace,https://www.yelp.com/biz/old-country-ayce-marketplace-chicago,Montclare,6560 W Fullerton Ave,,Buffets,,,205
Chicago Park District,https://www.yelp.com/biz/chicago-park-district-chicago-79,(312) 746-5368,6851 W Belden Ave,,Parks,,Montclare,206
Filippo Cafe,https://www.yelp.com/biz/filippo-cafe-chicago,(773) 836-7223,2749 N Harlem Ave,,Restaurants,,Montclare,207
Circle Cafe,https://www.yelp.com/biz/circle-cafe-elmwood-park,(708) 583-1885,47 W Conti Pkwy,,Restaurants,,,208
Flip N D’s,https://www.yelp.com/biz/flip-n-ds-chicago,(773) 853-2015,3215 N Harlem Ave,,Pubs,,,209
Baskin-Robbins,https://www.yelp.com/biz/baskin-robbins-chicago-22,(773) 622-7591,2640 N Narragansett Ave,,Ice Cream & Frozen Yogurt,,Montclare,210
Bordeaux Lounge by Turquoise,https://www.yelp.com/adredir?ad_business_id=Gbu8REboNkY_R4xXDJeLYg&campaign_id=H-0lJAN_1-bkLpkC2n9Giw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbordeaux-lounge-by-turquoise-chicago-3&request_id=90d44214d34651f0&signature=79ce5bab6baab19ecfbebbfae5739aa28b2e4eb6621a6fd669febc0ff5ef547c&slot=0,(773) 549-3570,2147 W Roscoe St,4,17,"Cocktail Bars, Wine Bars, Venues & Event Spaces",Roscoe Village,
Coronas Coffee Shop,https://www.yelp.com/adredir?ad_business_id=ZlCjKosLkJD87aAC-qwKbA&campaign_id=Bb7OkTmYccMmAREQJALwIA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcoronas-coffee-shop-chicago&request_id=b64c642b93234830&signature=fc79a3104d86e8e64e58d522f2a3b7930fcedee07bfd3472eebe6cf47aaf9b45&slot=0,(773) 529-1886,909 W Irving Park Rd,4,215,"Coffee & Tea, Salad, Breakfast & Brunch",Wrigleyville,
Fogo De Chão Brazilian Steakhouse,https://www.yelp.com/adredir?ad_business_id=bhDe42K0zeCuqtrfWOqAZQ&campaign_id=Smd30PfARN1fM7xPgi8leQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffogo-de-ch%25C3%25A3o-brazilian-steakhouse-rosemont-5&request_id=b64c642b93234830&signature=5584b1ef7e9f0b83cdc336fbb7831d346cd15a8756dfd24fcece16e13bee4e21&slot=1,-8724,5460 Park Pl,4,723,"Brazilian, Steakhouses",,
Carrucel Paleteria,https://www.yelp.com/biz/carrucel-paleteria-chicago,(773) 310-5749,6317 W Grand Ave,,Ice Cream & Frozen Yogurt,,Belmont Central,211
Elmwood Park,https://www.yelp.com/biz/elmwood-park-elmwood-park-2,(708) 452-7300,N 76th Ave,,Parks,,,212
Triangle Park,https://www.yelp.com/biz/triangle-park-elmwood-park,(708) 452-7300,W Diversey Ave & N 77th Ave,,Parks,,,213
Karla’s Kitchen,https://www.yelp.com/biz/karlas-kitchen-chicago,(773) 622-8850,6204 W N Ave,3,1,Soul Food,,214
Kapsa Monument,https://www.yelp.com/biz/kapsa-monument-downers-grove,(630) 969-3120,Serving Downers Grove and the Surrounding Area,4,4,"Funeral Services & Cemeteries, Stonemasons, Landmarks & Historical Buildings",Serving Downers Grove and the Surrounding Area,215
Charnley-Persky House - Temp. CLOSED,https://www.yelp.com/biz/charnley-persky-house-chicago,(312) 573-1365,Serving Chicago and the Surrounding Area,3.5,5,"Tours, Museums, Landmarks & Historical Buildings",Serving Chicago and the Surrounding Area,216
Chicago Park District,https://www.yelp.com/biz/chicago-park-district-chicago-102,(312) 746-5008,3020 N Oak Park Ave,,Parks,,Montclare,217
AL-BAYAN GROCERY,https://www.yelp.com/biz/al-bayan-grocery-chicago-2,(773) 622-6593,3134 N Narragansett,,Bakeries,,Montclare,218
Constitution Park,https://www.yelp.com/biz/constitution-park-river-forest,,7715 Greenfield St,,Playgrounds,,,219
Three Cherubs,https://www.yelp.com/biz/three-cherubs-oak-park,(708) 383-2978,7015 N Ave,,American (Traditional),,,220
Cakes by Bella,https://www.yelp.com/adredir?ad_business_id=S_C_1rhE7YljqeSJVA_boA&campaign_id=KH8iadpGGzjmV1UuNpd0mQ&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcakes-by-bella-bensenville&request_id=b64c642b93234830&signature=2f5c7b6a3d15670113d4e5a3ab876c437f69bf5f7ba5ad9b82f40a7f0e473828&slot=0,(815) 721-4361,710 W Irving Park Rd,,Custom Cakes,,,
Silver Spoon Thai Restaurant,https://www.yelp.com/adredir?ad_business_id=RL5U0PrDy3DkCZgIT4Jq7w&campaign_id=B_t0YUte5h_uI-WkwQqpVQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsilver-spoon-thai-restaurant-chicago&request_id=90831ba9c760d14c&signature=bdf61a00420027cab5030b15b1e858c27798122b287740baf0374d34d580d925&slot=0,(312) 944-7100,710 N Rush St,3.5,438,Thai,Near North Side,
Paradise Park,https://www.yelp.com/adredir?ad_business_id=nvVCxKOqBNtTjqbhh2H5Cg&campaign_id=U1peE9zjAwpE11CcZvZg3w&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fparadise-park-chicago&request_id=90831ba9c760d14c&signature=38306164a07f4d140aeae85533006835d71fdcd5e160e51541047830e3682fd6&slot=1,(773) 687-9117,1913 W North Ave,4,336,"Pizza, Bars",Wicker Park,
J &J Fish,https://www.yelp.com/biz/j-and-j-fish-oak-park-2,(708) 383-1137,6321 W N Ave,1,1,"Italian, Chicken Wings, Fish & Chips",,221
Park District of Oak Park,https://www.yelp.com/biz/park-district-of-oak-park-oak-park-6,(708) 383-6907,935 Woodbine,,Parks,,,222
Amundsen Park,https://www.yelp.com/biz/amundsen-park-chicago,(312) 746-5003,6200 W Bloomingdale Ave,,Parks,,Galewood,223
Arbor Inn,https://www.yelp.com/biz/arbor-inn-chicago,(773) 622-5544,7509 W Belmont Ave,,Restaurants,,,224
Kevils,https://www.yelp.com/biz/kevils-river-forest,(708) 488-1936,1526 Monroe Ave,,American (Traditional),,,225
Double Header Sports Bar,https://www.yelp.com/biz/double-header-sports-bar-chicago,(773) 419-5569,6213 W Belmont Ave,,Sports Bars,,Belmont Central,226
Juice WorX EcoCafe and Recovery Bar,https://www.yelp.com/biz/juice-worx-ecocafe-and-recovery-bar-oak-park,(708) 406-9118,6209 W. North Ave,,Food Delivery Services,,,227
Interstate Brands,https://www.yelp.com/biz/interstate-brands-oak-park,(708) 383-4841,6325 North Ave,,Bakeries,,,228
Cedar Lake Historical Association Museum,https://www.yelp.com/biz/cedar-lake-historical-association-museum-cedar-lake-2,(219) 390-9423,Serving Cedar Lake and the Surrounding Area,5,2,"Tours, Landmarks & Historical Buildings, Museums",Serving Cedar Lake and the Surrounding Area,229
Clear Waters Aquarium Maintenance & Design,https://www.yelp.com/biz/clear-waters-aquarium-maintenance-and-design-lincolnwood,(847) 328-6343,Serving Lincolnwood and the Surrounding Area,,Local Fish Stores,,Serving Lincolnwood and the Surrounding Area,230
Rosati’s Pizza,https://www.yelp.com/adredir?ad_business_id=iOf9Tidp4ZQNollgM4cALg&campaign_id=afu4IuylnEskji1w40zVkw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frosatis-pizza-chicago-2&request_id=90831ba9c760d14c&signature=b5b1ceec0b0cbd9db0fe5e8a92d373d4c2678139fe808c4af6b0447bbff10bb5&slot=0,(773) 792-2585,5544 N Milwaukee Ave,3,45,"Pizza, Italian, Chicken Wings",Jefferson Park,
KFC,https://www.yelp.com/adredir?ad_business_id=gQWQ8q3sTY68JgvYVxoPrA&campaign_id=y_FgI-wSo4u3rP4NDchNEQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkfc-chicago-7&request_id=9b589a82cc341851&signature=6d4cca10b6fa97dcd422ac371e0a8774323d6dd3c6d5b40048c250aee736d1ce&slot=0,(773) 887-4458,6034 W North Ave,,Fast Food,,Galewood,
Silver Spoon Thai Restaurant,https://www.yelp.com/adredir?ad_business_id=RL5U0PrDy3DkCZgIT4Jq7w&campaign_id=B_t0YUte5h_uI-WkwQqpVQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsilver-spoon-thai-restaurant-chicago&request_id=9b589a82cc341851&signature=2e91bb58a41fe43c926f30a323398607651109e0652ebdb5fb51db6fc6570d8e&slot=1,(312) 944-7100,710 N Rush St,3.5,438,Thai,Near North Side,
Melody Ice Cream Truck,https://www.yelp.com/biz/melody-ice-cream-truck-chicago-2,(708) 516-3757,Serving Chicago and the Surrounding Area,,Food Trucks,,Serving Chicago and the Surrounding Area,231
The Bait Shop,https://www.yelp.com/biz/the-bait-shop-dolton-3,(708) 730-4040,Serving Dolton and the Surrounding Area,4,1,"Food Trucks, Seafood",Serving Dolton and the Surrounding Area,232
Pure Water Systems of Chicagoland,https://www.yelp.com/biz/pure-water-systems-of-chicagoland-carol-stream-2,(630) 384-2000,Serving Carol Stream and the Surrounding Area,,Coffee & Tea,,Serving Carol Stream and the Surrounding Area,233
Chicago Ice Cream Van,https://www.yelp.com/biz/chicago-ice-cream-van-highland-park,(773) 507-8785,Serving Highland Park and the Surrounding Area,,Ice Cream & Frozen Yogurt,,Serving Highland Park and the Surrounding Area,234
Richard’s Rolling Store,https://www.yelp.com/biz/richards-rolling-store-chicago,(773) 468-1400,Serving Chicago and the Surrounding Area,,Hot Dogs,,Serving Chicago and the Surrounding Area,235
Ice Cream On Wheels,https://www.yelp.com/biz/ice-cream-on-wheels-griffith,(800) 231-8631,Serving Griffith and the Surrounding Area,2.5,2,"Food Trucks, Ice Cream & Frozen Yogurt",Serving Griffith and the Surrounding Area,236
Starbucks Reserve Roastery Chicago,https://www.yelp.com/adredir?ad_business_id=yDCyAklnWxnzV675_iweVQ&campaign_id=1rySb3dvQccqhTeo_Z1Pnw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-reserve-roastery-chicago-chicago&request_id=a3ae051724fbe210&signature=9c7e3382a3c436a5b19d0c37860a4f369e17a238d1255870132d768d65a60406&slot=0,-7694,646 N Michigan Ave,4,575,"Coffee & Tea, Breakfast & Brunch, Wine Bars",Near North Side,
Chez Joel Bistro,https://www.yelp.com/adredir?ad_business_id=AZ6b6JoLys6RTD9yOPJlBw&campaign_id=BEJwH5xczfpR_EOKsnQLyQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchez-joel-bistro-chicago-2&request_id=a3ae051724fbe210&signature=87cef332da673b9880b770a006885d3cf98b0accf22c478409e72d95dd95c27a&slot=1,(815) 768-3324,1119 W Taylor St,4.5,378,French,University Village,
Alinea,https://www.yelp.com/biz/alinea-chicago?osq=Michelin+Star+Restaurant,(312) 867-0110,1723 N Halsted St,4.5,2268,"$$$$American (New), Modern European",Lincoln Park,1
Oriole,https://www.yelp.com/biz/oriole-chicago?osq=Michelin+Star+Restaurant,(312) 877-5339,661 W Walnut St,4.5,307,$$$$American (New),West Loop,2
Boka,https://www.yelp.com/biz/boka-chicago?osq=Michelin+Star+Restaurant,(312) 337-6070,1729 N Halsted St,4.5,1456,$$$American (New),Lincoln Park,3
