name,url,phone,address,rating,review_count,neighborhood,price_range,category,region,michelin_star,michelin_guide
muse bar,https://www.yelp.com/biz/muse-bar-new-york?osq=the+modern,Located in Kimpton Muse Hotel,Located in Kimpton Muse Hotel,5,6,Theater District,,"['Cocktail Bars', 'American (New)', 'Breakfast & Brunch']",New York City,0,0
idealforms,https://www.yelp.com/biz/idealforms-brooklyn?osq=the+modern,Williamsburg - North Side,421 Manhattan Ave,5,3,,2.0,"['Antiques', 'Furniture Stores', 'Home Decor']",New York City,0,0
brooklyn city furniture,https://www.yelp.com/biz/brooklyn-city-furniture-brooklyn?osq=the+modern,Greenpoint,820 Manhattan Ave,4.5,10,,2.0,['Furniture Stores'],New York City,0,0
quinn,https://www.yelp.com/biz/quinn-jersey-city?osq=the+modern,,197 Van Vorst St,5,1,,,['Apartments'],New York City,0,0
m collection home,https://www.yelp.com/biz/m-collection-home-new-york?osq=the+modern,DUMBO,79 Front St,4,5,,,['Furniture Stores'],New York City,0,0
kettl,https://www.yelp.com/biz/kettl-new-york?osq=the+modern,NoHo,348 Bowery,5,4,,,['Coffee & Tea'],New York City,0,0
color castle ny,https://www.yelp.com/biz/color-castle-ny-brooklyn?osq=the+modern,South Slope,383 7th Ave,5,2,,,"['Hair Stylists', 'Makeup Artists']",New York City,0,0
beauty today,https://www.yelp.com/biz/beauty-today-new-york?osq=the+modern,Chelsea,122 W 20th St,5,3,,,['Hair Salons'],New York City,0,0
hair by tatyana,https://www.yelp.com/biz/hair-by-tatyana-new-york?osq=the+modern,Upper West Side,,5,2,,,['Hair Stylists'],New York City,0,0
evensonbest,https://www.yelp.com/biz/evensonbest-new-york-2?osq=the+modern,Chelsea,641 Avenue Of The Americas,5,1,,2.0,['Furniture Stores'],New York City,0,0
zadig & voltaire,https://www.yelp.com/biz/zadig-and-voltaire-new-york-4?osq=the+modern,West Village,409 Bleecker St,5,1,,2.0,"[""Women's Clothing"", 'Accessories', ""Men's Clothing""]",New York City,0,0
new health world inc,https://www.yelp.com/biz/new-health-world-inc-new-york-2?osq=the+modern,Midtown West,1369 Broadway,5,2,,,"['Massage', 'Acupuncture', 'Reflexology']",New York City,0,0
haircaremd,https://www.yelp.com/biz/haircaremd-new-york?osq=the+modern,Upper East Side,115 East 61st St,5,1,,,['Hair Loss Centers'],New York City,0,0
custom suit ny,https://www.yelp.com/biz/custom-suit-ny-new-york?osq=the+modern,Midtown East,545 5th Ave,5,1,,2.0,"['Sewing & Alterations', 'Bespoke Clothing']",New York City,0,0
vitsoe,https://www.yelp.com/biz/vitsoe-new-york-3?osq=the+modern,Greenwich Village,17 W 8th St,5,2,,3.0,['Furniture Stores'],New York City,0,0
american ayurveda,https://www.yelp.com/biz/american-ayurveda-new-york?osq=the+modern,Midtown West,62 W 47th St,5,1,,,"['Naturopathic/Holistic', 'Ayurveda', 'Massage']",New York City,0,0
susan teller gallery,https://www.yelp.com/biz/susan-teller-gallery-new-york?osq=the+modern,SoHo,568 Broadway,5,1,,,['Art Galleries'],New York City,0,0
gerow hair ink,https://www.yelp.com/biz/gerow-hair-ink-new-york?osq=the+modern,Midtown West,144 W 37th St,4.5,11,,2.0,['Hair Loss Centers'],New York City,0,0
fred leighton,https://www.yelp.com/biz/fred-leighton-new-york-2?osq=the+modern,Upper East Side,773 Madison Ave,5,1,,,"['Jewelry', 'Bridal']",New York City,0,0
barbuto,https://www.yelp.com/biz/barbuto-new-york-2?osq=the+modern,West Village,113 Horatio St,4.5,4,,,"['Italian', 'American (New)']",New York City,0,0
regus new york 445 park avenue,https://www.yelp.com/biz/regus-new-york-445-park-avenue-new-york?osq=the+modern,Midtown East,445 Park Ave,5,1,,,['Shared Office Spaces'],New York City,0,0
modern love brooklyn,https://www.yelp.com/biz/modern-love-brooklyn-brooklyn-2?osq=the+modern,Williamsburg - South Side,317 Union Ave,4.5,528,,2.0,"['Vegan', 'Cocktail Bars', 'American (Traditional)']",New York City,0,0
rimowa,https://www.yelp.com/biz/rimowa-new-york-6?osq=the+modern,SoHo,99 Prince St,5,1,,,"['Accessories', 'Luggage', 'Sunglasses']",New York City,0,0
lakum,https://www.yelp.com/biz/lakum-brooklyn-2?osq=the+modern,Gowanus,200 10th St,5,1,,,['Bridal'],New York City,0,0
circle circle,https://www.yelp.com/biz/circle-circle-new-york?osq=the+modern,Serving New York and the Surrounding Area,Serving New York and the Surrounding Area,5,1,,,['Musical Instruments & Teachers'],New York City,0,0
suny global center,https://www.yelp.com/biz/suny-global-center-new-york?osq=the+modern,Midtown East,116 E 55th St,4,1,,,['Venues & Event Spaces'],New York City,0,0
grand tea and imports,https://www.yelp.com/biz/grand-tea-and-imports-new-york-4?osq=the+modern,Lower East Side,301 Grand St,5,1,,,"['Coffee & Tea', 'Religious Items', 'Gift Shops']",New York City,0,0
yulonda's edible sensations,https://www.yelp.com/biz/yulondas-edible-sensations-bronx?osq=the+modern,Concourse,50 East 168th St,5,1,,2.0,"['Caterers', 'Cooking Classes', 'Bartenders']",New York City,0,0
95 wall,https://www.yelp.com/biz/95-wall-new-york?osq=the+modern,Financial District,95 Wall St,4,51,,,['Apartments'],New York City,0,0
cocoblues,https://www.yelp.com/biz/cocoblues-new-york-4?osq=the+modern,Chinatown,74 Mott St,5,6,,,"['Art Galleries', 'Souvenir Shops', 'Gift Shops']",New York City,0,0
clampart,https://www.yelp.com/biz/clampart-new-york?osq=the+modern,Chelsea,247 W 29th St,5,2,,2.0,['Art Galleries'],New York City,0,0
christopher marrero,https://www.yelp.com/biz/christopher-marrero-new-york?osq=the+modern,Astoria,,5,2,,,['Hair Stylists'],New York City,0,0
l'agence,https://www.yelp.com/biz/l-agence-new-york-2?osq=the+modern,Upper East Side,1011 Madison Ave,5,1,,,"[""Women's Clothing"", 'Leather Goods']",New York City,0,0
samuel ivan,https://www.yelp.com/biz/samuel-ivan-brooklyn-2?osq=the+modern,Williamsburg - North Side,421 Manhattan Ave,5,5,,3.0,"['Furniture Stores', 'Home Decor', 'Art Galleries']",New York City,0,0
meet in place,https://www.yelp.com/biz/meet-in-place-new-york-2?osq=the+modern,Financial District,87 Nassau St,5,5,,,['Venues & Event Spaces'],New York City,0,0
artwise,https://www.yelp.com/biz/artwise-brooklyn-4?osq=the+modern,DUMBO,135 Plymouth St,5,1,,,['Art Galleries'],New York City,0,0
new york historical tours,https://www.yelp.com/biz/new-york-historical-tours-new-york?osq=the+modern,Serving New York and the Surrounding Area,Serving New York and the Surrounding Area,5,14,,,"['Historical Tours', 'Walking Tours', 'Architectural Tours']",New York City,0,0
jack vartanian,https://www.yelp.com/biz/jack-vartanian-new-york-2?osq=the+modern,SoHo,146 Spring St,5,3,,1.0,['Jewelry'],New York City,0,0
wyeth,https://www.yelp.com/biz/wyeth-new-york?osq=the+modern,Serving New York and the Surrounding Area,Serving New York and the Surrounding Area,4.5,3,,4.0,"['Furniture Stores', 'Furniture Rental', 'Home Decor']",New York City,0,0
kanarek jewelry,https://www.yelp.com/biz/kanarek-jewelry-brooklyn?osq=the+modern,East Williamsburg,55 Meadow St,5,1,,,['Jewelry'],New York City,0,0
pacific hoods inc,https://www.yelp.com/biz/pacific-hoods-inc-brooklyn?osq=the+modern,Borough Park,4012 8th Ave,4.5,11,,,"['Kitchen Supplies', 'Appliances']",New York City,0,0
waza shop,https://www.yelp.com/biz/waza-shop-new-york?osq=the+modern,Nolita,33 Spring St,5,1,,,"['Accessories', 'Leather Goods', 'Tableware']",New York City,0,0
jaclyn jordan new york,https://www.yelp.com/biz/jaclyn-jordan-new-york-brooklyn-4?osq=the+modern,Midtown West,67 35th St,5,3,,2.0,"['Bridal', 'Accessories']",New York City,0,0
michael alexander,https://www.yelp.com/biz/michael-alexander-new-york?osq=the+modern,Chelsea,,5,1,,,['Jewelry'],New York City,0,0
mainentrance,https://www.yelp.com/biz/mainentrance-new-york-3?osq=the+modern,Flatiron,40 W 29th St,5,2,,2.0,"['Hair Stylists', 'Blow Dry/Out Services']",New York City,0,0
byguillaumem,https://www.yelp.com/biz/byguillaumem-new-york?osq=the+modern,Midtown East,24 E 51st St,5,2,,,['Hair Salons'],New York City,0,0
hubert gallery,https://www.yelp.com/biz/hubert-gallery-new-york-2?osq=the+modern,Upper East Side,1046 Madison Ave,5,1,,,['Art Galleries'],New York City,0,0
ivy terrace,https://www.yelp.com/biz/ivy-terrace-new-york?osq=the+modern,Midtown East,155 E 44th St,5,1,,,['Venues & Event Spaces'],New York City,0,0
virgo business centers,https://www.yelp.com/biz/virgo-business-centers-new-york-city?osq=the+modern,Midtown East,575 Lexington Ave,5,1,,,['Shared Office Spaces'],New York City,0,0
dorina salon,https://www.yelp.com/biz/dorina-salon-new-york?osq=the+modern,Midtown West,161 W 35th St,5,2,,2.0,['Hair Salons'],New York City,0,0
central park aesthetique,https://www.yelp.com/biz/central-park-aesthetique-new-york-3?osq=the+modern,Serving New York and the Surrounding Area,Serving New York and the Surrounding Area,5,1,,,"['Medical Spas', 'Laser Hair Removal', 'Body Contouring']",New York City,0,0
arabelle,https://www.yelp.com/biz/arabelle-new-york?osq=the+modern,Located in Hotel Plaza Athenee,Located in Hotel Plaza Athenee,3,25,Upper East Side,3.0,['American (New)'],New York City,0,0
modera lofts,https://www.yelp.com/biz/modera-lofts-jersey-city-2?osq=the+modern,,350 Warren St,3.5,90,,,['Apartments'],New York City,0,0
a gilded leaf,https://www.yelp.com/biz/a-gilded-leaf-new-york-3?osq=the+modern,Midtown West,62 W 47th St,5,1,,,['Jewelry'],New York City,0,0
alzerina jewelry,https://www.yelp.com/biz/alzerina-jewelry-manhattan?osq=the+modern,Yorkville,225 E 95th St,5,4,,4.0,['Jewelry'],New York City,0,0
noni salon,https://www.yelp.com/biz/noni-salon-williamsburg?osq=the+modern,Williamsburg - South Side,380 Hooper St,5,2,,,['Hair Salons'],New York City,0,0
susie hair designs,https://www.yelp.com/biz/susie-hair-designs-brooklyn?osq=the+modern,Bay Ridge,7010 3rd Ave,5,3,,,['Hair Salons'],New York City,0,0
miyu asakawa,https://www.yelp.com/biz/miyu-asakawa-new-york?osq=the+modern,East Village,204 E 6th St,4.5,12,,3.0,"['Hair Stylists', 'Makeup Artists']",New York City,0,0
steinway & sons,https://www.yelp.com/biz/steinway-and-sons-long-island-city-2?osq=the+modern,Astoria,1 Steinway Pl,5,6,,4.0,['Musical Instruments & Teachers'],New York City,0,0
anavian,https://www.yelp.com/biz/anavian-new-york?osq=the+modern,Midtown East,4 E 30th St,5,1,,,"['Rugs', 'Appraisal Services', 'Antiques']",New York City,0,0
kc makeup by karuna chani,https://www.yelp.com/biz/kc-makeup-by-karuna-chani-new-york?osq=the+modern,Flatiron,39 West 29th St,5,4,,,"['Makeup Artists', 'Hair Stylists']",New York City,0,0
frank zarcone master stylist,https://www.yelp.com/biz/frank-zarcone-master-stylist-manhattan?osq=the+modern,Hell's Kitchen,414 W 49th St,5,2,,2.0,['Hair Salons'],New York City,0,0
royal jelly harlem,https://www.yelp.com/biz/royal-jelly-harlem-new-york?osq=the+modern,SoHo,155 Wooster St,5,1,,,"[""Women's Clothing"", 'Accessories', ""Men's Clothing""]",New York City,0,0
old and new shop,https://www.yelp.com/biz/old-and-new-shop-glendale-3?osq=the+modern,Glendale,88-14 Union Tpke,5,5,,,"['Jewelry', 'Antiques', 'Furniture Stores']",New York City,0,0
aramis,https://www.yelp.com/biz/aramis-new-york?osq=the+modern,Midtown East,767 5th Ave,5,1,,,['Perfume'],New York City,0,0
pride tours nyc,https://www.yelp.com/biz/pride-tours-nyc-new-york?osq=the+modern,Serving New York and the Surrounding Area,Serving New York and the Surrounding Area,5,2,,,"['Walking Tours', 'Historical Tours']",New York City,0,0
coclico,https://www.yelp.com/biz/coclico-brooklyn?osq=the+modern,Williamsburg - North Side,101 Metropolitan Ave,4,1,,,['Shoe Stores'],New York City,0,0
ztylez studio,https://www.yelp.com/biz/ztylez-studio-queens-3?osq=the+modern,Glendale,64-17 Central Ave,5,2,,,['Hair Salons'],New York City,0,0
peter blum gallery,https://www.yelp.com/biz/peter-blum-gallery-new-york?osq=the+modern,Little Italy,176 Grand St,5,1,,,['Art Galleries'],New York City,0,0
grand hong kong travel,https://www.yelp.com/biz/grand-hong-kong-travel-new-york?osq=the+modern,,185 Canal St,4,1,,,['Travel Services'],New York City,0,0
kaz salon soho,https://www.yelp.com/biz/kaz-salon-soho-new-york?osq=the+modern,South Village,40 Grand St,5,5,,,['Hair Salons'],New York City,0,0
william grusel hair,https://www.yelp.com/biz/william-grusel-hair-new-york?osq=the+modern,Midtown East,1029 2nd Av,5,2,,,['Hair Stylists'],New York City,0,0
powerspace & services,https://www.yelp.com/biz/powerspace-and-services-new-york-5?osq=the+modern,Midtown West,1 Penn Plz,5,1,,,['Shared Office Spaces'],New York City,0,0
stellar fitness,https://www.yelp.com/biz/stellar-fitness-new-york?osq=the+modern,Midtown West,481 8th Ave,3.5,3,,,['Medical Spas'],New York City,0,0
panca salon,https://www.yelp.com/biz/panca-salon-new-york?osq=the+modern,Midtown East,5 East 57th St,5,4,,,['Hair Salons'],New York City,0,0
lotte new york palace,https://www.yelp.com/biz/lotte-new-york-palace-new-york?osq=the+modern,Midtown East,455 Madison Ave,4,441,,3.0,['Hotels'],New York City,0,0
puma,https://www.yelp.com/biz/puma-new-york-3?osq=the+modern,Midtown East,609 Fifth Ave,3.5,6,,,"['Sports Wear', 'Shoe Stores']",New York City,0,0
brooklyn hourly offices,https://www.yelp.com/biz/brooklyn-hourly-offices-brooklyn?osq=the+modern,Brooklyn Heights,26 Court St,5,2,,,['Shared Office Spaces'],New York City,0,0
bang! the drum school,https://www.yelp.com/biz/bang-the-drum-school-new-york-city?osq=the+modern,Midtown West,584 8th Ave,5,16,,2.0,['Musical Instruments & Teachers'],New York City,0,0
one spirit learning alliance space rental,https://www.yelp.com/biz/one-spirit-learning-alliance-space-rental-new-york-3?osq=the+modern,Midtown West,247 W 36th St,5,3,,,['Venues & Event Spaces'],New York City,0,0
mimi so,https://www.yelp.com/biz/mimi-so-new-york-2?osq=the+modern,SoHo,21 Crosby St,5,2,,,['Jewelry'],New York City,0,0
hairwell nyc,https://www.yelp.com/biz/hairwell-nyc-new-york?osq=the+modern,Chelsea,119 W 23rd St,5,3,,,['Hair Salons'],New York City,0,0
aroc urtu,https://www.yelp.com/biz/aroc-urtu-new-york?osq=the+modern,Upper East Side,,5,1,,2.0,['Jewelry'],New York City,0,0
sekas international,https://www.yelp.com/biz/sekas-international-new-york?osq=the+modern,Chelsea,345 7th Ave,5,10,,3.0,"['Fur Clothing', 'Sewing & Alterations']",New York City,0,0
alex morelli music,https://www.yelp.com/biz/alex-morelli-music-west-new-york?osq=the+modern,,5400 Park Ave,5,1,,2.0,"['Musical Instruments & Teachers', 'Recording & Rehearsal Studios']",New York City,0,0
district 87,https://www.yelp.com/biz/district-87-new-york?osq=the+modern,Little Italy,136 Bowery St,5,5,,,['Hair Salons'],New York City,0,0
gleason's tavern,https://www.yelp.com/biz/gleasons-tavern-new-york-2?osq=the+modern,Hell's Kitchen,312 W 58th St,4.5,2,,,"['Cocktail Bars', 'American (New)', 'Wine Bars']",New York City,0,0
camerich,https://www.yelp.com/biz/camerich-new-york-2?osq=the+modern,Chelsea,144 W 18th St,5,1,,,['Furniture Stores'],New York City,0,0
uni k wax - west village,https://www.yelp.com/biz/uni-k-wax-west-village-new-york?osq=the+modern,West Village,375 6th Ave,5,2,,,['Waxing'],New York City,0,0
fantasy lingerie,https://www.yelp.com/biz/fantasy-lingerie-jackson-heights?osq=the+modern,,8611 Roosevelt Ave,5,6,,2.0,['Lingerie'],New York City,0,0
stylehaus studio,https://www.yelp.com/biz/stylehaus-studio-new-york-2?osq=the+modern,Serving New York and the Surrounding Area,Serving New York and the Surrounding Area,5,2,,2.0,"['Hair Stylists', 'Makeup Artists', 'Skin Care']",New York City,0,0
sheri's vintage collections,https://www.yelp.com/biz/sheris-vintage-collections-new-york?osq=the+modern,Flatiron,40 W 25th St,5,3,,2.0,"['Jewelry', 'Used', 'Vintage & Consignment']",New York City,0,0
villanelle,https://www.yelp.com/biz/villanelle-new-york?osq=the+modern,Union Square,15 E 12th St,4.5,83,,3.0,"['American (New)', 'Desserts', 'Bars']",New York City,0,0
viero bridal,https://www.yelp.com/biz/viero-bridal-new-york-2?osq=the+modern,SoHo,594 Broadway,5,3,,,['Bridal'],New York City,0,0
matter of hair,https://www.yelp.com/biz/matter-of-hair-new-york?osq=the+modern,Little Italy,7 Cleveland Pl,5,12,,2.0,['Hair Salons'],New York City,0,0
bokara rug company,https://www.yelp.com/biz/bokara-rug-company-secaucus-3?osq=the+modern,,50 Enterprise Ave N,5,4,,2.0,['Rugs'],New York City,0,0
globus washitsu,https://www.yelp.com/biz/globus-washitsu-new-york?osq=the+modern,Flatiron,889 Broadway,5,2,,,['Social Clubs'],New York City,0,0
volcano vape and convenience shop,https://www.yelp.com/biz/volcano-vape-and-convenience-shop-queens-2?osq=the+modern,Ridgewood,60-42 Myrtle Ave,5,1,,,"['Vape Shops', 'Tobacco Shops']",New York City,0,0
makari de suisse,https://www.yelp.com/biz/makari-de-suisse-new-york?osq=the+modern,Flatiron,1178 Broadway,5,1,,,"['Skin Care', 'Cosmetics & Beauty Supply', 'Accessories']",New York City,0,0
88 kitchen & bath,https://www.yelp.com/biz/88-kitchen-and-bath-flushing?osq=the+modern,Downtown Flushing,132-08 Sanford Ave,5,2,,,['Kitchen & Bath'],New York City,0,0
oskar,https://www.yelp.com/biz/oskar-new-york?osq=the+modern,Hell's Kitchen,572 11th Ave,4,1,,,['Apartments'],New York City,0,0
imagen,https://www.yelp.com/biz/imagen-brooklyn?osq=the+modern,Park Slope,235 5th Ave,5,2,,2.0,['Hair Salons'],New York City,0,0
the modern chemist - domino,https://www.yelp.com/biz/the-modern-chemist-domino-brooklyn-2?osq=the+modern,Williamsburg - South Side,40 S 3rd St,5,2,,,"['Pharmacy', 'Cards & Stationery', 'Gift Shops']",New York City,0,0
hourglass cosmetics soho,https://www.yelp.com/biz/hourglass-cosmetics-soho-new-york?osq=the+modern,SoHo,42 Crosby St,5,3,,3.0,"['Cosmetics & Beauty Supply', 'Eyelash Service']",New York City,0,0
kb saxophone services,https://www.yelp.com/biz/kb-saxophone-services-long-island-city-2?osq=the+modern,Long Island City,44-02 23rd St,5,2,,3.0,['Musical Instruments & Teachers'],New York City,0,0
urban nutrition spot,https://www.yelp.com/biz/urban-nutrition-spot-bronx?osq=the+modern,Mott Haven,197 Brook Ave,5,2,,,"['Juice Bars & Smoothies', 'Vitamins & Supplements']",New York City,0,0
inner expressions,https://www.yelp.com/biz/inner-expressions-new-york?osq=the+modern,Midtown West,20 W 47th St,5,1,,,"['Jewelry', 'Watches']",New York City,0,0
giorgia,https://www.yelp.com/biz/giorgia-new-york?osq=the+modern,TriBeCa,123 W Broadway,5,1,,,"['Lingerie', 'Accessories']",New York City,0,0
midnights,https://www.yelp.com/biz/midnights-brooklyn-2?osq=the+modern,Williamsburg - North Side,149 N 6th St,4,214,,2.0,"['Bars', 'American (New)']",New York City,0,0
barber surgeons guild,https://www.yelp.com/biz/barber-surgeons-guild-new-york?osq=the+modern,SoHo,345 W Broadway,5,1,,,"['Hair Loss Centers', 'Laser Hair Removal', 'Body Contouring']",New York City,0,0
lavish,https://www.yelp.com/biz/lavish-new-york-4?osq=the+modern,Midtown West,470 7th Ave,5,2,,,['Medical Spas'],New York City,0,0
holistic wellness & apothecary,https://www.yelp.com/biz/holistic-wellness-and-apothecary-new-york?osq=the+modern,Lower East Side,,5,5,,,"['Naturopathic/Holistic', 'Skin Care', 'Cryotherapy']",New York City,0,0
sato sakura gallery,https://www.yelp.com/biz/sato-sakura-gallery-new-york?osq=the+modern,Chelsea,501 W 20th St,5,1,,,['Art Galleries'],New York City,0,0
the wellesley,https://www.yelp.com/biz/the-wellesley-new-york?osq=the+modern,Upper East Side,200 E 72nd St,4,1,,,['Apartments'],New York City,0,0
jane kahan gallery,https://www.yelp.com/biz/jane-kahan-gallery-manhattan?osq=the+modern,Upper East Side,922 Madison Ave,5,2,,,['Art Galleries'],New York City,0,0
bubu nyc,https://www.yelp.com/biz/bubu-nyc-new-york-3?osq=the+modern,Lower East Side,155 Orchard St,5,1,,,['Verified LicenseHair Salons'],New York City,0,0
the restaurant at sheraton laguardia east hotel,https://www.yelp.com/biz/the-restaurant-at-sheraton-laguardia-east-hotel-flushing?osq=the+modern,Located in Sheraton LaGuardia East Hotel,Located in Sheraton LaGuardia East Hotel,4.5,13,Downtown Flushing,,"['American (New)', 'Asian Fusion']",New York City,0,0
